,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
152,1.266667,0.253691,-0.119936,-0.036170,-0.959139,-0.099866,0.053162,0.133045,0.000301,-0.299598,0.052813,0.000040,0.892842,0.000029,0.053494,-0.000093,0.942567,-0.000029,0.053180,0.399187,0.938659,-0.299877,0.052812,-0.000143,0.000163,0.053495,0.000018,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
153,1.275000,0.253669,-0.120243,-0.035420,-0.959135,-0.099855,0.053279,0.133151,0.000216,-0.299616,0.053227,0.000188,0.935161,0.000012,0.053430,-0.000008,0.944743,0.000038,0.053180,0.399272,0.957852,-0.299806,0.053227,0.000099,0.000134,0.053430,0.000101,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
154,1.283333,0.253649,-0.120016,-0.036107,-0.959143,-0.099838,0.053120,0.133014,0.000331,-0.299587,0.052813,0.000034,0.894351,0.000041,0.053443,-0.000137,0.926001,0.000033,0.053104,0.399143,0.931253,-0.299877,0.052812,-0.000143,0.000193,0.053444,0.000023,0.000160,0.053104,0.399154,-0.375792,0.029942,0.340786
155,1.291667,0.253390,-0.119883,-0.036187,-0.959225,-0.099885,0.053075,0.133057,0.000346,-0.299605,0.052813,0.000034,0.906395,0.000022,0.053489,-0.000071,0.912314,-0.000072,0.052923,0.399208,0.921549,-0.299877,0.052812,-0.000143,0.000161,0.053489,0.000162,0.000057,0.052924,0.399151,-0.375792,0.029942,0.340786
156,1.300000,0.253734,-0.119943,-0.036093,-0.959130,-0.099868,0.053148,0.133061,0.000317,-0.299596,0.052813,0.000051,0.893259,0.000031,0.053452,-0.000074,0.936823,-0.000038,0.053180,0.399206,0.932498,-0.299877,0.052812,-0.000143,0.000159,0.053452,0.000067,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
157,1.308333,0.253889,-0.120052,-0.035828,-0.959085,-0.099850,0.053096,0.132993,0.000338,-0.299588,0.052813,-0.000002,0.886591,0.000039,0.053296,-0.000150,0.928802,0.000000,0.053180,0.399130,0.931145,-0.299877,0.052812,-0.000143,0.000213,0.053296,-0.000136,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
158,1.316667,0.253645,-0.119887,-0.036245,-0.959155,-0.099879,0.053178,0.133090,0.000336,-0.299604,0.052813,0.000074,0.896865,0.000024,0.053541,-0.000042,0.929368,-0.000057,0.053179,0.399238,0.921437,-0.299877,0.052812,-0.000143,0.000130,0.053541,0.000155,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
159,1.325000,0.253635,-0.119970,-0.036124,-0.959152,-0.099831,0.053125,0.133050,0.000376,-0.299569,0.052813,0.000054,0.891426,0.000058,0.053459,-0.000092,0.909040,0.000017,0.053104,0.399188,0.917217,-0.299877,0.052812,-0.000143,0.000217,0.053459,0.000135,0.000160,0.053104,0.399154,-0.375792,0.029942,0.340786
160,1.333333,0.253642,-0.120189,-0.035460,-0.959147,-0.099828,0.053289,0.133162,0.000255,-0.299577,0.053227,0.000182,0.924850,0.000051,0.053459,0.000011,0.930188,0.000043,0.053180,0.399291,0.953609,-0.299806,0.053227,0.000099,0.000217,0.053459,0.000135,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
161,1.341667,0.253910,-0.120047,-0.035788,-0.959082,-0.099849,0.053089,0.133011,0.000320,-0.299584,0.052813,0.000010,0.886710,0.000044,0.053275,-0.000129,0.935471,-0.000007,0.053180,0.399152,0.937695,-0.299877,0.052812,-0.000143,0.000212,0.053275,-0.000083,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
162,1.350000,0.253587,-0.120254,-0.035201,-0.959163,-0.099864,0.053174,0.133071,0.000212,-0.299613,0.053227,0.000091,0.933295,0.000015,0.053296,-0.000079,0.938197,0.000005,0.052999,0.399201,0.969177,-0.299806,0.053227,0.000099,0.000213,0.053296,-0.000136,-0.000000,0.052999,0.399248,-0.375792,0.029942,0.340786
163,1.358333,0.253851,-0.119991,-0.035885,-0.959100,-0.099839,0.053109,0.133032,0.000313,-0.299566,0.052813,0.000019,0.883410,0.000061,0.053335,-0.000102,0.937981,-0.000013,0.053180,0.399179,0.943506,-0.299877,0.052812,-0.000143,0.000238,0.053335,-0.000021,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
164,1.366667,0.253822,-0.119997,-0.035940,-0.959105,-0.099865,0.053119,0.133044,0.000301,-0.299597,0.052813,0.000039,0.892369,0.000031,0.053363,-0.000094,0.942612,-0.000028,0.053180,0.399186,0.939177,-0.299877,0.052812,-0.000143,0.000167,0.053363,0.000013,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
165,1.375000,0.253762,-0.119953,-0.036042,-0.959123,-0.099851,0.053139,0.133045,0.000315,-0.299579,0.052813,0.000033,0.887574,0.000048,0.053424,-0.000089,0.937344,-0.000023,0.053180,0.399191,0.938704,-0.299877,0.052812,-0.000143,0.000205,0.053424,0.000017,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
166,1.383333,0.253617,-0.120232,-0.035514,-0.959146,-0.099866,0.053296,0.133149,0.000204,-0.299630,0.053227,0.000192,0.938954,-0.000002,0.053481,-0.000013,0.949355,0.000035,0.053180,0.399267,0.958672,-0.299806,0.053227,0.000099,0.000104,0.053481,0.000095,0.000103,0.053180,0.399251,-0.375792,0.029942,0.340786
167,1.391667,0.253761,-0.120079,-0.035914,-0.959112,-0.099822,0.053083,0.132981,0.000313,-0.299573,0.052813,0.000006,0.888979,0.000054,0.053332,-0.000171,0.932863,0.000054,0.053104,0.399109,0.943487,-0.299877,0.052812,-0.000143,0.000237,0.053332,-0.000075,0.000160,0.053104,0.399154,-0.375792,0.029942,0.340786
168,1.400000,0.253766,-0.119959,-0.036036,-0.959121,-0.099856,0.053137,0.133046,0.000312,-0.299585,0.052813,0.000037,0.889355,0.000042,0.053420,-0.000089,0.938574,-0.000026,0.053180,0.399191,0.938153,-0.299877,0.052812,-0.000143,0.000191,0.053420,0.000022,0.000103,0.053180,0.399251,-0.375843,0.030017,0.340989
169,1.408333,0.253889,-0.120052,-0.035828,-0.959085,-0.099850,0.053096,0.132993,0.000338,-0.299588,0.052813,-0.000002,0.886591,0.000039,0.053296,-0.000150,0.928802,0.000000,0.053180,0.399130,0.931145,-0.299877,0.052812,-0.000143,0.000213,0.053296,-0.000136,0.000103,0.053180,0.399251,-0.375843,0.030017,0.340989
170,1.416667,0.253663,-0.120023,-0.036083,-0.959139,-0.099859,0.053116,0.133039,0.000338,-0.299608,0.052813,0.000059,0.901753,0.000019,0.053430,-0.000111,0.923606,0.000011,0.053104,0.399169,0.921456,-0.299877,0.052812,-0.000143,0.000134,0.053430,0.000101,0.000160,0.053104,0.399154,-0.375843,0.030017,0.340989
171,1.425000,0.253735,-0.119959,-0.036093,-0.959128,-0.099877,0.053148,0.133056,0.000303,-0.299609,0.052813,0.000052,0.896482,0.000018,0.053450,-0.000082,0.942087,-0.000038,0.053180,0.399198,0.934539,-0.299877,0.052812,-0.000143,0.000134,0.053450,0.000051,0.000103,0.053180,0.399251,-0.376027,0.029772,0.340946
172,1.433333,0.253889,-0.120052,-0.035828,-0.959085,-0.099850,0.053096,0.132993,0.000338,-0.299588,0.052813,-0.000002,0.886591,0.000039,0.053296,-0.000150,0.928802,0.000000,0.053180,0.399130,0.931145,-0.299877,0.052812,-0.000143,0.000213,0.053296,-0.000136,0.000103,0.053180,0.399251,-0.376350,0.029826,0.341112
173,1.441667,0.253750,-0.119991,-0.036072,-0.959120,-0.099875,0.053142,0.133025,0.000282,-0.299615,0.052813,0.000031,0.896154,0.000012,0.053435,-0.000119,0.949884,-0.000023,0.053180,0.399161,0.942664,-0.299877,0.052812,-0.000143,0.000136,0.053435,-0.000043,0.000103,0.053180,0.399251,-0.376503,0.030135,0.341248
174,1.450000,0.253587,-0.119915,-0.035987,-0.959176,-0.099899,0.053065,0.133025,0.000268,-0.299614,0.052813,-0.000007,0.900371,0.000014,0.053384,-0.000100,0.947079,-0.000098,0.052999,0.399180,0.951683,-0.299877,0.052812,-0.000143,0.000167,0.053384,-0.000038,-0.000000,0.052999,0.399248,-0.376588,0.029974,0.341352
175,1.458333,0.253735,-0.119959,-0.036093,-0.959128,-0.099877,0.053148,0.133056,0.000303,-0.299609,0.052813,0.000052,0.896482,0.000018,0.053450,-0.000082,0.942087,-0.000038,0.053180,0.399198,0.934539,-0.299877,0.052812,-0.000143,0.000134,0.053450,0.000051,0.000103,0.053180,0.399251,-0.376768,0.029762,0.341238
176,1.466667,0.253754,-0.120291,-0.035273,-0.959112,-0.099840,0.053251,0.133120,0.000200,-0.299603,0.053227,0.000161,0.929674,0.000025,0.053344,-0.000041,0.950953,0.000058,0.053180,0.399240,0.969549,-0.299806,0.053227,0.000099,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.376768,0.029762,0.341238
177,1.475000,0.253769,-0.119997,-0.036038,-0.959116,-0.099871,0.053136,0.133023,0.000287,-0.299610,0.052813,0.000028,0.894723,0.000017,0.053416,-0.000120,0.947779,-0.000020,0.053180,0.399160,0.941990,-0.299877,0.052812,-0.000143,0.000148,0.053416,-0.000049,0.000103,0.053180,0.399251,-0.376945,0.030175,0.341059
178,1.483333,0.253721,-0.119910,-0.036109,-0.959137,-0.099869,0.053153,0.133092,0.000347,-0.299591,0.052813,0.000071,0.893382,0.000037,0.053466,-0.000038,0.925230,-0.000054,0.053180,0.399242,0.920782,-0.299877,0.052812,-0.000143,0.000158,0.053466,0.000161,0.000103,0.053180,0.399251,-0.376945,0.030175,0.341059
179,1.491667,0.253613,-0.120205,-0.035516,-0.959151,-0.099847,0.053298,0.133154,0.000227,-0.299605,0.053227,0.000186,0.932200,0.000023,0.053486,-0.000003,0.940749,0.000040,0.053180,0.399277,0.956820,-0.299806,0.053227,0.000099,0.000158,0.053486,0.000110,0.000103,0.053180,0.399251,-0.376945,0.030175,0.341059
180,1.500000,0.253889,-0.120052,-0.035828,-0.959085,-0.099850,0.053096,0.132993,0.000338,-0.299588,0.052813,-0.000002,0.886591,0.000039,0.053296,-0.000150,0.928802,0.000000,0.053180,0.399130,0.931145,-0.299877,0.052812,-0.000143,0.000213,0.053296,-0.000136,0.000103,0.053180,0.399251,-0.377272,0.030271,0.340991
181,1.508333,0.253822,-0.119997,-0.035940,-0.959105,-0.099865,0.053119,0.133044,0.000301,-0.299597,0.052813,0.000039,0.892369,0.000031,0.053363,-0.000094,0.942612,-0.000028,0.053180,0.399186,0.939177,-0.299877,0.052812,-0.000143,0.000167,0.053363,0.000013,0.000103,0.053180,0.399251,-0.377272,0.030271,0.340991
182,1.516667,0.253831,-0.119996,-0.035924,-0.959104,-0.099839,0.053116,0.133014,0.000326,-0.299570,0.052813,0.000007,0.883279,0.000057,0.053355,-0.000123,0.933183,-0.000005,0.053180,0.399158,0.938838,-0.299877,0.052812,-0.000143,0.000239,0.053355,-0.000074,0.000103,0.053180,0.399251,-0.377387,0.030170,0.340825
183,1.525000,0.253875,-0.120004,-0.035845,-0.959094,-0.099840,0.053101,0.133032,0.000312,-0.299568,0.052813,0.000020,0.883760,0.000060,0.053311,-0.000102,0.938466,-0.000013,0.053180,0.399178,0.943640,-0.299877,0.052812,-0.000143,0.000236,0.053312,-0.000022,0.000103,0.053180,0.399251,-0.377698,0.029720,0.340843
184,1.533333,0.253735,-0.119959,-0.036093,-0.959128,-0.099877,0.053148,0.133056,0.000303,-0.299609,0.052813,0.000052,0.896482,0.000018,0.053450,-0.000082,0.942087,-0.000038,0.053180,0.399198,0.934539,-0.299877,0.052812,-0.000143,0.000134,0.053450,0.000051,0.000103,0.053180,0.399251,-0.377900,0.030172,0.340760
185,1.541667,0.253801,-0.120002,-0.035980,-0.959109,-0.099864,0.053126,0.133026,0.000290,-0.299600,0.052813,0.000027,0.892350,0.000027,0.053384,-0.000114,0.946717,-0.000019,0.053180,0.399166,0.943301,-0.299877,0.052812,-0.000143,0.000167,0.053384,-0.000038,0.000103,0.053180,0.399251,-0.378459,0.030353,0.341043
186,1.550000,0.253648,-0.120247,-0.035460,-0.959138,-0.099855,0.053286,0.133134,0.000199,-0.299620,0.053227,0.000177,0.935228,0.000008,0.053450,-0.000028,0.951165,0.000046,0.053180,0.399252,0.964207,-0.299806,0.053227,0.000099,0.000134,0.053450,0.000051,0.000103,0.053180,0.399251,-0.379109,0.030222,0.340860
187,1.558333,0.253721,-0.119910,-0.036109,-0.959137,-0.099869,0.053153,0.133092,0.000347,-0.299591,0.052813,0.000071,0.893382,0.000037,0.053466,-0.000038,0.925230,-0.000054,0.053180,0.399242,0.920782,-0.299877,0.052812,-0.000143,0.000158,0.053466,0.000161,0.000103,0.053180,0.399251,-0.379392,0.030155,0.341033
188,1.566667,0.253854,-0.120009,-0.035884,-0.959098,-0.099841,0.053108,0.133014,0.000326,-0.299572,0.052813,0.000008,0.883644,0.000056,0.053332,-0.000123,0.933422,-0.000005,0.053180,0.399157,0.938712,-0.299877,0.052812,-0.000143,0.000237,0.053332,-0.000075,0.000103,0.053180,0.399251,-0.379392,0.030155,0.341033
189,1.575000,0.253708,-0.120071,-0.036011,-0.959124,-0.099846,0.053100,0.132993,0.000302,-0.299603,0.052813,0.000025,0.897685,0.000025,0.053384,-0.000162,0.936983,0.000039,0.053104,0.399118,0.938902,-0.299877,0.052812,-0.000143,0.000167,0.053384,-0.000038,0.000160,0.053104,0.399154,-0.379392,0.030155,0.341033
190,1.583333,0.253675,-0.120241,-0.035409,-0.959134,-0.099831,0.053277,0.133123,0.000212,-0.299590,0.053227,0.000158,0.926310,0.000038,0.053424,-0.000035,0.946412,0.000060,0.053180,0.399245,0.968372,-0.299806,0.053227,0.000099,0.000205,0.053424,0.000017,0.000103,0.053180,0.399251,-0.379574,0.029899,0.341026
191,1.591667,0.253709,-0.120409,-0.035225,-0.959111,-0.099809,0.053209,0.133040,0.000188,-0.299599,0.053227,0.000122,0.930620,0.000028,0.053296,-0.000141,0.949902,0.000143,0.053104,0.399139,0.978207,-0.299806,0.053227,0.000099,0.000213,0.053296,-0.000136,0.000160,0.053104,0.399154,-0.379677,0.030095,0.341186
192,1.600000,0.253735,-0.119959,-0.036093,-0.959128,-0.099877,0.053148,0.133056,0.000303,-0.299609,0.052813,0.000052,0.896482,0.000018,0.053450,-0.000082,0.942087,-0.000038,0.053180,0.399198,0.934539,-0.299877,0.052812,-0.000143,0.000134,0.053450,0.000051,0.000103,0.053180,0.399251,-0.380088,0.030087,0.340924
193,1.608333,0.253831,-0.119996,-0.035924,-0.959104,-0.099839,0.053116,0.133014,0.000326,-0.299570,0.052813,0.000007,0.883279,0.000057,0.053355,-0.000123,0.933183,-0.000005,0.053180,0.399158,0.938838,-0.299877,0.052812,-0.000143,0.000239,0.053355,-0.000074,0.000103,0.053180,0.399251,-0.380540,0.029437,0.341031
194,1.616667,0.253735,-0.119959,-0.036093,-0.959128,-0.099877,0.053148,0.133056,0.000303,-0.299609,0.052813,0.000052,0.896482,0.000018,0.053450,-0.000082,0.942087,-0.000038,0.053180,0.399198,0.934539,-0.299877,0.052812,-0.000143,0.000134,0.053450,0.000051,0.000103,0.053180,0.399251,-0.380826,0.030017,0.341286
195,1.625000,0.253517,-0.120259,-0.035548,-0.959168,-0.099829,0.053274,0.133137,0.000263,-0.299603,0.053227,0.000195,0.937139,0.000025,0.053489,-0.000031,0.921758,0.000091,0.053104,0.399249,0.943543,-0.299806,0.053227,0.000099,0.000161,0.053489,0.000162,0.000160,0.053104,0.399154,-0.381244,0.030420,0.341463
196,1.633333,0.253788,-0.120291,-0.035212,-0.959105,-0.099820,0.053240,0.133110,0.000209,-0.299579,0.053227,0.000145,0.922473,0.000049,0.053312,-0.000047,0.947511,0.000069,0.053180,0.399233,0.973308,-0.299806,0.053227,0.000099,0.000236,0.053312,-0.000022,0.000103,0.053180,0.399251,-0.381426,0.030172,0.341441
197,1.641667,0.253572,-0.119868,-0.036003,-0.959185,-0.099892,0.053070,0.133062,0.000309,-0.299595,0.052813,0.000013,0.897394,0.000032,0.053400,-0.000054,0.931723,-0.000112,0.052999,0.399225,0.939304,-0.299877,0.052812,-0.000143,0.000190,0.053400,0.000074,-0.000000,0.052999,0.399248,-0.381426,0.030172,0.341441
198,1.650000,0.253756,-0.119953,-0.036053,-0.959124,-0.099877,0.053141,0.133073,0.000320,-0.299606,0.052813,0.000062,0.896418,0.000022,0.053430,-0.000062,0.935668,-0.000047,0.053180,0.399218,0.928184,-0.299877,0.052812,-0.000143,0.000134,0.053430,0.000101,0.000103,0.053180,0.399251,-0.381682,0.030370,0.341311
199,1.658333,0.253648,-0.120247,-0.035460,-0.959138,-0.099855,0.053286,0.133134,0.000199,-0.299620,0.053227,0.000177,0.935228,0.000008,0.053450,-0.000028,0.951165,0.000046,0.053180,0.399252,0.964207,-0.299806,0.053227,0.000099,0.000134,0.053450,0.000051,0.000103,0.053180,0.399251,-0.382101,0.029770,0.341323
200,1.666667,0.253854,-0.120009,-0.035884,-0.959098,-0.099841,0.053108,0.133014,0.000326,-0.299572,0.052813,0.000008,0.883644,0.000056,0.053332,-0.000123,0.933422,-0.000005,0.053180,0.399157,0.938712,-0.299877,0.052812,-0.000143,0.000237,0.053332,-0.000075,0.000103,0.053180,0.399251,-0.382571,0.030113,0.341304
201,1.675000,0.253889,-0.120052,-0.035828,-0.959085,-0.099850,0.053096,0.132993,0.000338,-0.299588,0.052813,-0.000002,0.886591,0.000039,0.053296,-0.000150,0.928802,0.000000,0.053180,0.399130,0.931145,-0.299877,0.052812,-0.000143,0.000213,0.053296,-0.000136,0.000103,0.053180,0.399251,-0.382907,0.030179,0.341398
202,1.683333,0.253806,-0.119960,-0.035963,-0.959114,-0.099853,0.053124,0.133061,0.000331,-0.299577,0.052813,0.000045,0.887969,0.000050,0.053381,-0.000070,0.931421,-0.000032,0.053180,0.399210,0.932386,-0.299877,0.052812,-0.000143,0.000202,0.053381,0.000068,0.000103,0.053180,0.399251,-0.382958,0.030255,0.341601
203,1.691667,0.253669,-0.120243,-0.035420,-0.959135,-0.099855,0.053279,0.133151,0.000216,-0.299616,0.053227,0.000188,0.935161,0.000012,0.053430,-0.000008,0.944743,0.000038,0.053180,0.399272,0.957852,-0.299806,0.053227,0.000099,0.000134,0.053430,0.000101,0.000103,0.053180,0.399251,-0.383233,0.029844,0.341658
204,1.700000,0.253700,-0.120243,-0.035364,-0.959129,-0.099836,0.053269,0.133142,0.000226,-0.299593,0.053227,0.000173,0.928117,0.000035,0.053400,-0.000014,0.941155,0.000049,0.053180,0.399266,0.961309,-0.299806,0.053227,0.000099,0.000190,0.053400,0.000074,0.000103,0.053180,0.399251,-0.383498,0.029786,0.341872
205,1.708333,0.253590,-0.120193,-0.035556,-0.959157,-0.099847,0.053305,0.133154,0.000228,-0.299604,0.053227,0.000186,0.931864,0.000024,0.053509,-0.000002,0.940269,0.000040,0.053180,0.399278,0.956675,-0.299806,0.053227,0.000099,0.000160,0.053509,0.000111,0.000103,0.053180,0.399251,-0.383678,0.029574,0.341758
206,1.716667,0.253679,-0.120247,-0.035403,-0.959132,-0.099836,0.053276,0.133125,0.000209,-0.299596,0.053227,0.000162,0.928094,0.000032,0.053420,-0.000034,0.947645,0.000057,0.053180,0.399246,0.967821,-0.299806,0.053227,0.000099,0.000191,0.053420,0.000022,0.000103,0.053180,0.399251,-0.383914,0.030060,0.341919
207,1.725000,0.253714,-0.120289,-0.035347,-0.959120,-0.099844,0.053264,0.133105,0.000187,-0.299611,0.053227,0.000153,0.931078,0.000017,0.053384,-0.000059,0.955777,0.000064,0.053180,0.399221,0.972969,-0.299806,0.053227,0.000099,0.000167,0.053384,-0.000038,0.000103,0.053180,0.399251,-0.384094,0.029849,0.341805
208,1.733333,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.384661,0.029849,0.341807
209,1.741667,0.253785,-0.119965,-0.036002,-0.959117,-0.099852,0.053131,0.133044,0.000314,-0.299580,0.052813,0.000033,0.887921,0.000047,0.053401,-0.000090,0.937844,-0.000023,0.053180,0.399190,0.938857,-0.299877,0.052812,-0.000143,0.000202,0.053401,0.000016,0.000103,0.053180,0.399251,-0.384985,0.030275,0.341875
210,1.750000,0.253889,-0.120052,-0.035828,-0.959085,-0.099850,0.053096,0.132993,0.000338,-0.299588,0.052813,-0.000002,0.886591,0.000039,0.053296,-0.000150,0.928802,0.000000,0.053180,0.399130,0.931145,-0.299877,0.052812,-0.000143,0.000213,0.053296,-0.000136,0.000103,0.053180,0.399251,-0.384985,0.030275,0.341875
211,1.758333,0.253801,-0.120002,-0.035980,-0.959109,-0.099864,0.053126,0.133026,0.000290,-0.299600,0.052813,0.000027,0.892350,0.000027,0.053384,-0.000114,0.946717,-0.000019,0.053180,0.399166,0.943301,-0.299877,0.052812,-0.000143,0.000167,0.053384,-0.000038,0.000103,0.053180,0.399251,-0.385335,0.030020,0.342066
212,1.766667,0.253820,-0.120007,-0.035946,-0.959105,-0.099860,0.053119,0.133025,0.000296,-0.299596,0.052813,0.000024,0.890924,0.000032,0.053365,-0.000115,0.944616,-0.000017,0.053180,0.399165,0.942627,-0.299877,0.052812,-0.000143,0.000178,0.053365,-0.000044,0.000103,0.053180,0.399251,-0.385650,0.030070,0.342109
213,1.775000,0.253729,-0.120067,-0.035971,-0.959120,-0.099847,0.053093,0.133010,0.000319,-0.299599,0.052813,0.000036,0.897704,0.000028,0.053363,-0.000142,0.930546,0.000031,0.053104,0.399137,0.932446,-0.299877,0.052812,-0.000143,0.000167,0.053363,0.000013,0.000160,0.053104,0.399154,-0.386267,0.029859,0.341875
214,1.783333,0.253801,-0.120002,-0.035980,-0.959109,-0.099864,0.053126,0.133026,0.000290,-0.299600,0.052813,0.000027,0.892350,0.000027,0.053384,-0.000114,0.946717,-0.000019,0.053180,0.399166,0.943301,-0.299877,0.052812,-0.000143,0.000167,0.053384,-0.000038,0.000103,0.053180,0.399251,-0.386267,0.029859,0.341875
215,1.791667,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.386267,0.029859,0.341875
216,1.800000,0.253689,-0.120018,-0.036034,-0.959135,-0.099834,0.053107,0.133028,0.000350,-0.299579,0.052813,0.000042,0.892946,0.000049,0.053404,-0.000118,0.918852,0.000027,0.053104,0.399162,0.925509,-0.299877,0.052812,-0.000143,0.000205,0.053404,0.000069,0.000160,0.053104,0.399154,-0.386572,0.030478,0.342149
217,1.808333,0.253590,-0.120193,-0.035556,-0.959157,-0.099847,0.053305,0.133154,0.000228,-0.299604,0.053227,0.000186,0.931864,0.000024,0.053509,-0.000002,0.940269,0.000040,0.053180,0.399278,0.956675,-0.299806,0.053227,0.000099,0.000160,0.053509,0.000111,0.000103,0.053180,0.399251,-0.387032,0.029929,0.341880
218,1.816667,0.253698,-0.119898,-0.036149,-0.959143,-0.099868,0.053161,0.133092,0.000349,-0.299589,0.052813,0.000071,0.893047,0.000038,0.053489,-0.000037,0.924727,-0.000053,0.053180,0.399243,0.920614,-0.299877,0.052812,-0.000143,0.000161,0.053489,0.000162,0.000103,0.053180,0.399251,-0.387511,0.029749,0.341691
219,1.825000,0.253669,-0.120243,-0.035420,-0.959135,-0.099855,0.053279,0.133151,0.000216,-0.299616,0.053227,0.000188,0.935161,0.000012,0.053430,-0.000008,0.944743,0.000038,0.053180,0.399272,0.957852,-0.299806,0.053227,0.000099,0.000134,0.053430,0.000101,0.000103,0.053180,0.399251,-0.387891,0.029976,0.341538
220,1.833333,0.253796,-0.120121,-0.035858,-0.959100,-0.099830,0.053071,0.132961,0.000292,-0.299588,0.052813,-0.000004,0.891926,0.000039,0.053296,-0.000196,0.940868,0.000061,0.053104,0.399084,0.948546,-0.299877,0.052812,-0.000143,0.000213,0.053296,-0.000136,0.000160,0.053104,0.399154,-0.388380,0.029801,0.341585
221,1.841667,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.388926,0.030313,0.341937
222,1.850000,0.253714,-0.120289,-0.035347,-0.959120,-0.099844,0.053264,0.133105,0.000187,-0.299611,0.053227,0.000153,0.931078,0.000017,0.053384,-0.000059,0.955777,0.000064,0.053180,0.399221,0.972969,-0.299806,0.053227,0.000099,0.000167,0.053384,-0.000038,0.000103,0.053180,0.399251,-0.389520,0.030372,0.342029
223,1.858333,0.253694,-0.120363,-0.035243,-0.959119,-0.099802,0.053214,0.133077,0.000227,-0.299582,0.053227,0.000143,0.927800,0.000046,0.053312,-0.000096,0.935444,0.000129,0.053104,0.399184,0.966569,-0.299806,0.053227,0.000099,0.000236,0.053312,-0.000022,0.000160,0.053104,0.399154,-0.389795,0.029964,0.342086
224,1.866667,0.253761,-0.120079,-0.035914,-0.959112,-0.099822,0.053083,0.132981,0.000313,-0.299573,0.052813,0.000006,0.888979,0.000054,0.053332,-0.000171,0.932863,0.000054,0.053104,0.399109,0.943487,-0.299877,0.052812,-0.000143,0.000237,0.053332,-0.000075,0.000160,0.053104,0.399154,-0.390163,0.029883,0.342058
