,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,traj:FKA-RigidBody 1:Marker2 (2),traj:FKA-RigidBody 1:Marker2 (2),traj:FKA-RigidBody 1:Marker2 (2)
,,"8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E3573200000001","8392B20CF49E3573200000001","8392B20CF49E3573200000001","8392B20CF49E3573200000002","8392B20CF49E3573200000002","8392B20CF49E3573200000002","8392B20CF49E3573200000003","8392B20CF49E3573200000003","8392B20CF49E3573200000003","8392B20CF49E3571A10300000000","8392B20CF49E3571A10300000000","8392B20CF49E3571A10300000000"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
29,0.241667,0.001010,-0.000298,-0.000039,-0.999999,-0.297363,-0.883812,-0.641927,0.000451,-0.531797,-0.884478,-0.589037,0.945033,-0.320105,-0.799822,-0.784384,0.875937,-0.040186,-0.967136,-0.552359,0.841042,-0.531775,-0.884465,-0.589066,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357384,-1.092171,-0.328843
30,0.250000,0.000897,-0.000179,-0.000148,-1.000000,-0.297350,-0.883818,-0.641983,0.000410,-0.531797,-0.884548,-0.589149,0.948815,-0.320077,-0.799801,-0.784427,0.871463,-0.040176,-0.967106,-0.552373,0.872573,-0.531693,-0.884530,-0.589203,-0.320446,-0.799649,-0.784613,-0.039922,-0.967277,-0.552129,-0.357384,-1.092171,-0.328843
31,0.258333,0.001072,-0.000241,-0.000146,-0.999999,-0.297348,-0.883765,-0.641960,0.000440,-0.531788,-0.884475,-0.589096,0.940839,-0.320092,-0.799797,-0.784430,0.873392,-0.040163,-0.967023,-0.552352,0.855910,-0.531738,-0.884450,-0.589151,-0.320446,-0.799649,-0.784613,-0.039857,-0.967201,-0.552106,-0.357384,-1.092171,-0.328843
32,0.266667,0.000810,-0.000068,-0.000156,-1.000000,-0.297348,-0.883841,-0.642003,0.000491,-0.531807,-0.884583,-0.589221,0.929748,-0.320045,-0.799799,-0.784437,0.857262,-0.040193,-0.967140,-0.552350,0.844432,-0.531744,-0.884548,-0.589297,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357384,-1.092171,-0.328843
33,0.275000,0.000987,-0.000229,-0.000034,-1.000000,-0.297348,-0.883808,-0.641954,0.000470,-0.531789,-0.884474,-0.589097,0.937784,-0.320070,-0.799811,-0.784411,0.865133,-0.040184,-0.967139,-0.552355,0.844596,-0.531738,-0.884450,-0.589151,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357384,-1.092171,-0.328843
34,0.283333,0.001072,-0.000241,-0.000146,-0.999999,-0.297348,-0.883765,-0.641960,0.000440,-0.531788,-0.884475,-0.589096,0.940839,-0.320092,-0.799797,-0.784430,0.873392,-0.040163,-0.967023,-0.552352,0.855910,-0.531738,-0.884450,-0.589151,-0.320446,-0.799649,-0.784613,-0.039857,-0.967201,-0.552106,-0.357384,-1.092171,-0.328843
35,0.291667,0.000810,-0.000068,-0.000156,-1.000000,-0.297348,-0.883841,-0.642003,0.000491,-0.531807,-0.884583,-0.589221,0.929748,-0.320045,-0.799799,-0.784437,0.857262,-0.040193,-0.967140,-0.552350,0.844432,-0.531744,-0.884548,-0.589297,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357384,-1.092171,-0.328843
36,0.300000,0.000696,0.000002,-0.000250,-1.000000,-0.297330,-0.883870,-0.642021,0.000488,-0.531796,-0.884669,-0.589272,0.930993,-0.320022,-0.799800,-0.784440,0.851473,-0.040171,-0.967142,-0.552351,0.851465,-0.531697,-0.884634,-0.589355,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357384,-1.092171,-0.328843
37,0.308333,0.000895,-0.000080,-0.000269,-1.000000,-0.297349,-0.883798,-0.642008,0.000461,-0.531806,-0.884584,-0.589221,0.932811,-0.320068,-0.799785,-0.784457,0.865521,-0.040172,-0.967024,-0.552348,0.855753,-0.531744,-0.884548,-0.589297,-0.320446,-0.799649,-0.784613,-0.039857,-0.967201,-0.552106,-0.357384,-1.092171,-0.328843
38,0.316667,0.001010,-0.000298,-0.000039,-0.999999,-0.297363,-0.883812,-0.641927,0.000451,-0.531797,-0.884478,-0.589037,0.945033,-0.320105,-0.799822,-0.784384,0.875937,-0.040186,-0.967136,-0.552359,0.841042,-0.531775,-0.884465,-0.589066,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357345,-1.092328,-0.328793
39,0.325000,0.000895,-0.000080,-0.000269,-1.000000,-0.297349,-0.883798,-0.642008,0.000461,-0.531806,-0.884584,-0.589221,0.932811,-0.320068,-0.799785,-0.784457,0.865521,-0.040172,-0.967024,-0.552348,0.855753,-0.531744,-0.884548,-0.589297,-0.320446,-0.799649,-0.784613,-0.039857,-0.967201,-0.552106,-0.357345,-1.092328,-0.328793
40,0.333333,0.000882,-0.000166,-0.000120,-1.000000,-0.297330,-0.883836,-0.641971,0.000466,-0.531778,-0.884554,-0.589143,0.939159,-0.320049,-0.799813,-0.784413,0.859825,-0.040163,-0.967140,-0.552356,0.851279,-0.531693,-0.884530,-0.589203,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357345,-1.092328,-0.328793
41,0.341667,0.000987,-0.000229,-0.000034,-1.000000,-0.297348,-0.883808,-0.641954,0.000470,-0.531789,-0.884474,-0.589097,0.937784,-0.320070,-0.799811,-0.784411,0.865133,-0.040184,-0.967139,-0.552355,0.844596,-0.531738,-0.884450,-0.589151,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357236,-1.092498,-0.328836
42,0.350000,0.000984,-0.000191,-0.000262,-0.999999,-0.297350,-0.883774,-0.641988,0.000380,-0.531796,-0.884548,-0.589149,0.951720,-0.320100,-0.799787,-0.784447,0.879628,-0.040155,-0.966988,-0.552370,0.883644,-0.531693,-0.884530,-0.589203,-0.320446,-0.799649,-0.784613,-0.039922,-0.967144,-0.552146,-0.357236,-1.092498,-0.328836
43,0.358333,0.000882,-0.000166,-0.000120,-1.000000,-0.297330,-0.883836,-0.641971,0.000466,-0.531778,-0.884554,-0.589143,0.939159,-0.320049,-0.799813,-0.784413,0.859825,-0.040163,-0.967140,-0.552356,0.851279,-0.531693,-0.884530,-0.589203,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357236,-1.092498,-0.328836
44,0.366667,0.000990,-0.000246,-0.000238,-1.000000,-0.297345,-0.883797,-0.641949,0.000417,-0.531784,-0.884558,-0.589083,0.949399,-0.320106,-0.799810,-0.784405,0.878682,-0.040144,-0.967022,-0.552358,0.859180,-0.531729,-0.884545,-0.589118,-0.320446,-0.799649,-0.784613,-0.039857,-0.967201,-0.552106,-0.357394,-1.092739,-0.328851
45,0.375000,0.000987,-0.000229,-0.000034,-1.000000,-0.297348,-0.883808,-0.641954,0.000470,-0.531789,-0.884474,-0.589097,0.937784,-0.320070,-0.799811,-0.784411,0.865133,-0.040184,-0.967139,-0.552355,0.844596,-0.531738,-0.884450,-0.589151,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357394,-1.092739,-0.328851
46,0.383333,0.000810,-0.000068,-0.000156,-1.000000,-0.297348,-0.883841,-0.642003,0.000491,-0.531807,-0.884583,-0.589221,0.929748,-0.320045,-0.799799,-0.784437,0.857262,-0.040193,-0.967140,-0.552350,0.844432,-0.531744,-0.884548,-0.589297,-0.320446,-0.799649,-0.784613,-0.039856,-0.967332,-0.552088,-0.357394,-1.092739,-0.328851
