,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5003,Unlabeled:5003,Unlabeled:5003
,,"8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3570138B","8392B20CF49E3570138B","8392B20CF49E3570138B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
141,1.175000,0.253851,-0.119991,-0.035885,-0.959100,-0.099839,0.053109,0.133032,0.000313,-0.299566,0.052813,0.000019,0.883410,0.000061,0.053335,-0.000102,0.937981,-0.000013,0.053180,0.399179,0.943506,-0.299877,0.052812,-0.000143,0.000238,0.053335,-0.000021,0.000103,0.053180,0.399251,-0.351432,0.029081,0.194137
142,1.183333,0.253822,-0.119997,-0.035940,-0.959105,-0.099865,0.053119,0.133044,0.000301,-0.299597,0.052813,0.000039,0.892369,0.000031,0.053363,-0.000094,0.942612,-0.000028,0.053180,0.399186,0.939177,-0.299877,0.052812,-0.000143,0.000167,0.053363,0.000013,0.000103,0.053180,0.399251,-0.351730,0.029393,0.194971
143,1.191667,0.253642,-0.120028,-0.036124,-0.959143,-0.099859,0.053122,0.133023,0.000320,-0.299612,0.052813,0.000049,0.901816,0.000016,0.053450,-0.000131,0.930024,0.000020,0.053104,0.399149,0.927811,-0.299877,0.052812,-0.000143,0.000134,0.053450,0.000051,0.000160,0.053104,0.399154,-0.352030,0.029501,0.195453
144,1.200000,0.253640,-0.119923,-0.035890,-0.959165,-0.099876,0.053048,0.133012,0.000303,-0.299585,0.052813,-0.000027,0.891665,0.000042,0.053332,-0.000109,0.933783,-0.000084,0.052999,0.399171,0.947093,-0.299877,0.052812,-0.000143,0.000237,0.053332,-0.000075,-0.000000,0.052999,0.399248,-0.352287,0.029157,0.195854
145,1.208333,0.253787,-0.119954,-0.035997,-0.959118,-0.099857,0.053131,0.133063,0.000329,-0.299582,0.052813,0.000048,0.889374,0.000045,0.053400,-0.000069,0.932081,-0.000034,0.053180,0.399211,0.931641,-0.299877,0.052812,-0.000143,0.000190,0.053400,0.000074,0.000103,0.053180,0.399251,-0.352611,0.028925,0.196059
146,1.216667,0.253663,-0.120023,-0.036083,-0.959139,-0.099859,0.053116,0.133039,0.000338,-0.299608,0.052813,0.000059,0.901753,0.000019,0.053430,-0.000111,0.923606,0.000011,0.053104,0.399169,0.921456,-0.299877,0.052812,-0.000143,0.000134,0.053430,0.000101,0.000160,0.053104,0.399154,-0.352707,0.029144,0.196874
147,1.225000,0.253817,-0.119949,-0.035941,-0.959113,-0.099832,0.053121,0.133052,0.000342,-0.299552,0.052813,0.000029,0.880508,0.000076,0.053371,-0.000076,0.927446,-0.000020,0.053180,0.399204,0.935873,-0.299877,0.052812,-0.000143,0.000261,0.053371,0.000040,0.000103,0.053180,0.399251,-0.352894,0.029384,0.197516
148,1.233333,0.253889,-0.120052,-0.035828,-0.959085,-0.099850,0.053096,0.132993,0.000338,-0.299588,0.052813,-0.000002,0.886591,0.000039,0.053296,-0.000150,0.928802,0.000000,0.053180,0.399130,0.931145,-0.299877,0.052812,-0.000143,0.000213,0.053296,-0.000136,0.000103,0.053180,0.399251,-0.353077,0.029564,0.197991
149,1.241667,0.253875,-0.120004,-0.035845,-0.959094,-0.099840,0.053101,0.133032,0.000312,-0.299568,0.052813,0.000020,0.883760,0.000060,0.053311,-0.000102,0.938466,-0.000013,0.053180,0.399178,0.943640,-0.299877,0.052812,-0.000143,0.000236,0.053312,-0.000022,0.000103,0.053180,0.399251,-0.353104,0.029333,0.198091
150,1.250000,0.253696,-0.119961,-0.035794,-0.959149,-0.099884,0.053029,0.133009,0.000298,-0.299597,0.052813,-0.000024,0.894731,0.000030,0.053275,-0.000114,0.935832,-0.000086,0.052999,0.399166,0.946076,-0.299877,0.052812,-0.000143,0.000212,0.053275,-0.000083,-0.000000,0.052999,0.399248,-0.352802,0.029470,0.198799
151,1.258333,0.253762,-0.119953,-0.036042,-0.959123,-0.099851,0.053139,0.133045,0.000315,-0.299579,0.052813,0.000033,0.887574,0.000048,0.053424,-0.000089,0.937344,-0.000023,0.053180,0.399191,0.938704,-0.299877,0.052812,-0.000143,0.000205,0.053424,0.000017,0.000103,0.053180,0.399251,-0.352814,0.029416,0.199028
152,1.266667,0.253514,-0.119814,-0.036099,-0.959204,-0.099884,0.053090,0.133082,0.000338,-0.299580,0.052813,0.000022,0.894112,0.000048,0.053459,-0.000029,0.920748,-0.000119,0.052999,0.399251,0.931611,-0.299877,0.052812,-0.000143,0.000217,0.053459,0.000135,-0.000000,0.052999,0.399248,-0.353212,0.029463,0.199510
153,1.275000,0.253822,-0.119997,-0.035940,-0.959105,-0.099865,0.053119,0.133044,0.000301,-0.299597,0.052813,0.000039,0.892369,0.000031,0.053363,-0.000094,0.942612,-0.000028,0.053180,0.399186,0.939177,-0.299877,0.052812,-0.000143,0.000167,0.053363,0.000013,0.000103,0.053180,0.399251,-0.353193,0.029594,0.200287
154,1.283333,0.253637,-0.119905,-0.035892,-0.959168,-0.099874,0.053049,0.133030,0.000293,-0.299580,0.052813,-0.000015,0.891430,0.000048,0.053335,-0.000087,0.937620,-0.000091,0.052999,0.399193,0.951165,-0.299877,0.052812,-0.000143,0.000238,0.053335,-0.000021,-0.000000,0.052999,0.399248,-0.353542,0.029176,0.200465
155,1.291667,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.353514,0.029497,0.200868
156,1.300000,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.353708,0.029392,0.201537
157,1.308333,0.253694,-0.120024,-0.036027,-0.959133,-0.099839,0.053106,0.133030,0.000347,-0.299585,0.052813,0.000045,0.894708,0.000043,0.053400,-0.000117,0.920014,0.000024,0.053104,0.399163,0.924909,-0.299877,0.052812,-0.000143,0.000190,0.053400,0.000074,0.000160,0.053104,0.399154,-0.353846,0.029386,0.202249
158,1.316667,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.353934,0.029577,0.203035
159,1.325000,0.253822,-0.119997,-0.035940,-0.959105,-0.099865,0.053119,0.133044,0.000301,-0.299597,0.052813,0.000039,0.892369,0.000031,0.053363,-0.000094,0.942612,-0.000028,0.053180,0.399186,0.939177,-0.299877,0.052812,-0.000143,0.000167,0.053363,0.000013,0.000103,0.053180,0.399251,-0.354472,0.029647,0.203476
160,1.333333,0.253727,-0.120077,-0.035977,-0.959119,-0.099842,0.053094,0.132992,0.000304,-0.299598,0.052813,0.000022,0.896258,0.000029,0.053365,-0.000164,0.936230,0.000042,0.053104,0.399116,0.939576,-0.299877,0.052812,-0.000143,0.000178,0.053365,-0.000044,0.000160,0.053104,0.399154,-0.354703,0.029830,0.204564
161,1.341667,0.253568,-0.119862,-0.036010,-0.959187,-0.099887,0.053072,0.133060,0.000312,-0.299589,0.052813,0.000010,0.895632,0.000038,0.053404,-0.000055,0.930561,-0.000110,0.052999,0.399225,0.939904,-0.299877,0.052812,-0.000143,0.000205,0.053404,0.000069,-0.000000,0.052999,0.399248,-0.355076,0.029620,0.205235
162,1.350000,0.253507,-0.119825,-0.036116,-0.959204,-0.099904,0.053092,0.133090,0.000327,-0.299604,0.052813,0.000037,0.901403,0.000023,0.053466,-0.000023,0.924872,-0.000131,0.052999,0.399256,0.928445,-0.299877,0.052812,-0.000143,0.000158,0.053466,0.000161,-0.000000,0.052999,0.399248,-0.355501,0.029924,0.206108
163,1.358333,0.253567,-0.119989,-0.035882,-0.959176,-0.099858,0.053016,0.132997,0.000310,-0.299584,0.052813,-0.000017,0.897107,0.000043,0.053312,-0.000136,0.926042,-0.000033,0.052923,0.399143,0.944564,-0.299877,0.052812,-0.000143,0.000236,0.053312,-0.000022,0.000057,0.052924,0.399151,-0.355976,0.029916,0.206811
164,1.366667,0.253787,-0.119954,-0.035997,-0.959118,-0.099857,0.053131,0.133063,0.000329,-0.299582,0.052813,0.000048,0.889374,0.000045,0.053400,-0.000069,0.932081,-0.000034,0.053180,0.399211,0.931641,-0.299877,0.052812,-0.000143,0.000190,0.053400,0.000074,0.000103,0.053180,0.399251,-0.356297,0.029903,0.207538
165,1.375000,0.253528,-0.119860,-0.036083,-0.959195,-0.099890,0.053085,0.133045,0.000293,-0.299597,0.052813,0.000002,0.897037,0.000030,0.053443,-0.000074,0.937709,-0.000104,0.052999,0.399206,0.945648,-0.299877,0.052812,-0.000143,0.000193,0.053444,0.000023,-0.000000,0.052999,0.399248,-0.356669,0.029783,0.208629
166,1.383333,0.253571,-0.119879,-0.036008,-0.959184,-0.099887,0.053071,0.133043,0.000293,-0.299594,0.052813,-0.000001,0.895941,0.000033,0.053401,-0.000076,0.937486,-0.000102,0.052999,0.399204,0.946520,-0.299877,0.052812,-0.000143,0.000202,0.053401,0.000016,-0.000000,0.052999,0.399248,-0.357279,0.029892,0.209471
167,1.391667,0.253587,-0.119915,-0.035987,-0.959176,-0.099899,0.053065,0.133025,0.000268,-0.299614,0.052813,-0.000007,0.900371,0.000014,0.053384,-0.000100,0.947079,-0.000098,0.052999,0.399180,0.951683,-0.299877,0.052812,-0.000143,0.000167,0.053384,-0.000038,-0.000000,0.052999,0.399248,-0.357227,0.030631,0.210718
168,1.400000,0.253729,-0.119899,-0.036092,-0.959137,-0.099849,0.053150,0.133084,0.000358,-0.299566,0.052813,0.000057,0.886092,0.000061,0.053458,-0.000043,0.921098,-0.000041,0.053180,0.399237,0.923941,-0.299877,0.052812,-0.000143,0.000217,0.053459,0.000135,0.000103,0.053180,0.399251,-0.357635,0.029908,0.211402
169,1.408333,0.253606,-0.119921,-0.035952,-0.959172,-0.099895,0.053059,0.133023,0.000273,-0.299609,0.052813,-0.000010,0.898944,0.000019,0.053365,-0.000101,0.944977,-0.000095,0.052999,0.399179,0.951009,-0.299877,0.052812,-0.000143,0.000178,0.053365,-0.000044,-0.000000,0.052999,0.399248,-0.358298,0.029992,0.211997
170,1.416667,0.253637,-0.119905,-0.035892,-0.959168,-0.099874,0.053049,0.133030,0.000293,-0.299580,0.052813,-0.000015,0.891430,0.000048,0.053335,-0.000087,0.937620,-0.000091,0.052999,0.399193,0.951165,-0.299877,0.052812,-0.000143,0.000238,0.053335,-0.000021,-0.000000,0.052999,0.399248,-0.358433,0.030290,0.213485
171,1.425000,0.253820,-0.120007,-0.035946,-0.959105,-0.099860,0.053119,0.133025,0.000296,-0.299596,0.052813,0.000024,0.890924,0.000032,0.053365,-0.000115,0.944616,-0.000017,0.053180,0.399165,0.942627,-0.299877,0.052812,-0.000143,0.000178,0.053365,-0.000044,0.000103,0.053180,0.399251,-0.358662,0.029848,0.213785
172,1.433333,0.253756,-0.119953,-0.036053,-0.959124,-0.099877,0.053141,0.133073,0.000320,-0.299606,0.052813,0.000062,0.896418,0.000022,0.053430,-0.000062,0.935668,-0.000047,0.053180,0.399218,0.928184,-0.299877,0.052812,-0.000143,0.000134,0.053430,0.000101,0.000103,0.053180,0.399251,-0.359146,0.030154,0.215106
173,1.441667,0.253851,-0.119991,-0.035885,-0.959100,-0.099839,0.053109,0.133032,0.000313,-0.299566,0.052813,0.000019,0.883410,0.000061,0.053335,-0.000102,0.937981,-0.000013,0.053180,0.399179,0.943506,-0.299877,0.052812,-0.000143,0.000238,0.053335,-0.000021,0.000103,0.053180,0.399251,-0.359672,0.029722,0.215922
174,1.450000,0.253689,-0.120018,-0.036034,-0.959135,-0.099834,0.053107,0.133028,0.000350,-0.299579,0.052813,0.000042,0.892946,0.000049,0.053404,-0.000118,0.918852,0.000027,0.053104,0.399162,0.925509,-0.299877,0.052812,-0.000143,0.000205,0.053404,0.000069,0.000160,0.053104,0.399154,-0.359961,0.030195,0.216886
175,1.458333,0.253748,-0.120073,-0.035937,-0.959116,-0.099843,0.053087,0.133009,0.000321,-0.299595,0.052813,0.000033,0.896284,0.000033,0.053344,-0.000144,0.929830,0.000033,0.053104,0.399136,0.933150,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000160,0.053104,0.399154,-0.360146,0.030118,0.217992
176,1.466667,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.360426,0.029903,0.218659
177,1.475000,0.253787,-0.119954,-0.035997,-0.959118,-0.099857,0.053131,0.133063,0.000329,-0.299582,0.052813,0.000048,0.889374,0.000045,0.053400,-0.000069,0.932081,-0.000034,0.053180,0.399211,0.931641,-0.299877,0.052812,-0.000143,0.000190,0.053400,0.000074,0.000103,0.053180,0.399251,-0.360720,0.030446,0.220142
178,1.483333,0.253785,-0.119965,-0.036002,-0.959117,-0.099852,0.053131,0.133044,0.000314,-0.299580,0.052813,0.000033,0.887921,0.000047,0.053401,-0.000090,0.937844,-0.000023,0.053180,0.399190,0.938857,-0.299877,0.052812,-0.000143,0.000202,0.053401,0.000016,0.000103,0.053180,0.399251,-0.360847,0.029988,0.220726
179,1.491667,0.253910,-0.120047,-0.035788,-0.959082,-0.099849,0.053089,0.133011,0.000320,-0.299584,0.052813,0.000010,0.886710,0.000044,0.053275,-0.000129,0.935471,-0.000007,0.053180,0.399152,0.937695,-0.299877,0.052812,-0.000143,0.000212,0.053275,-0.000083,0.000103,0.053180,0.399251,-0.360878,0.030201,0.221755
180,1.500000,0.253820,-0.120007,-0.035946,-0.959105,-0.099860,0.053119,0.133025,0.000296,-0.299596,0.052813,0.000024,0.890924,0.000032,0.053365,-0.000115,0.944616,-0.000017,0.053180,0.399165,0.942627,-0.299877,0.052812,-0.000143,0.000178,0.053365,-0.000044,0.000103,0.053180,0.399251,-0.361384,0.030360,0.222980
181,1.508333,0.253756,-0.119953,-0.036053,-0.959124,-0.099877,0.053141,0.133073,0.000320,-0.299606,0.052813,0.000062,0.896418,0.000022,0.053430,-0.000062,0.935668,-0.000047,0.053180,0.399218,0.928184,-0.299877,0.052812,-0.000143,0.000134,0.053430,0.000101,0.000103,0.053180,0.399251,-0.361434,0.030005,0.223627
182,1.516667,0.253544,-0.119976,-0.035923,-0.959182,-0.099857,0.053024,0.132997,0.000311,-0.299583,0.052813,-0.000017,0.896757,0.000045,0.053335,-0.000136,0.925561,-0.000032,0.052923,0.399144,0.944434,-0.299877,0.052812,-0.000143,0.000238,0.053335,-0.000021,0.000057,0.052924,0.399151,-0.361663,0.029888,0.224747
183,1.525000,0.253572,-0.119868,-0.036003,-0.959185,-0.099892,0.053070,0.133062,0.000309,-0.299595,0.052813,0.000013,0.897394,0.000032,0.053400,-0.000054,0.931723,-0.000112,0.052999,0.399225,0.939304,-0.299877,0.052812,-0.000143,0.000190,0.053400,0.000074,-0.000000,0.052999,0.399248,-0.361633,0.030135,0.225663
184,1.533333,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.362172,0.030180,0.226902
185,1.541667,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.362326,0.030001,0.227923
186,1.550000,0.253627,-0.119917,-0.035913,-0.959168,-0.099896,0.053052,0.133040,0.000283,-0.299605,0.052813,0.000001,0.898970,0.000022,0.053344,-0.000081,0.941535,-0.000103,0.052999,0.399199,0.947540,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,-0.000000,0.052999,0.399248,-0.362540,0.030303,0.229031
187,1.558333,0.253696,-0.119961,-0.035794,-0.959149,-0.099884,0.053029,0.133009,0.000298,-0.299597,0.052813,-0.000024,0.894731,0.000030,0.053275,-0.000114,0.935832,-0.000086,0.052999,0.399166,0.946076,-0.299877,0.052812,-0.000143,0.000212,0.053275,-0.000083,-0.000000,0.052999,0.399248,-0.363181,0.030291,0.230070
188,1.566667,0.253534,-0.119987,-0.035944,-0.959183,-0.099878,0.053027,0.133007,0.000301,-0.299608,0.052813,-0.000001,0.904297,0.000019,0.053344,-0.000129,0.929477,-0.000045,0.052923,0.399150,0.940809,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000057,0.052924,0.399151,-0.363302,0.029779,0.231110
189,1.575000,0.253841,-0.120003,-0.035906,-0.959101,-0.099861,0.053112,0.133042,0.000303,-0.299592,0.052813,0.000036,0.890950,0.000035,0.053344,-0.000095,0.941897,-0.000025,0.053180,0.399185,0.939881,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.363398,0.030564,0.232557
190,1.583333,0.253640,-0.119923,-0.035890,-0.959165,-0.099876,0.053048,0.133012,0.000303,-0.299585,0.052813,-0.000027,0.891665,0.000042,0.053332,-0.000109,0.933783,-0.000084,0.052999,0.399171,0.947093,-0.299877,0.052812,-0.000143,0.000237,0.053332,-0.000075,-0.000000,0.052999,0.399248,-0.363854,0.030069,0.233351
191,1.591667,0.253743,-0.119946,-0.036077,-0.959128,-0.099855,0.053145,0.133047,0.000313,-0.299584,0.052813,0.000036,0.889016,0.000043,0.053443,-0.000088,0.938063,-0.000026,0.053180,0.399192,0.937981,-0.299877,0.052812,-0.000143,0.000193,0.053444,0.000023,0.000103,0.053180,0.399251,-0.364020,0.030627,0.234946
192,1.600000,0.253696,-0.119961,-0.035794,-0.959149,-0.099884,0.053029,0.133009,0.000298,-0.299597,0.052813,-0.000024,0.894731,0.000030,0.053275,-0.000114,0.935832,-0.000086,0.052999,0.399166,0.946076,-0.299877,0.052812,-0.000143,0.000212,0.053275,-0.000083,-0.000000,0.052999,0.399248,-0.364156,0.030009,0.235542
193,1.608333,0.253910,-0.120047,-0.035788,-0.959082,-0.099849,0.053089,0.133011,0.000320,-0.299584,0.052813,0.000010,0.886710,0.000044,0.053275,-0.000129,0.935471,-0.000007,0.053180,0.399152,0.937695,-0.299877,0.052812,-0.000143,0.000212,0.053275,-0.000083,0.000103,0.053180,0.399251,-0.364401,0.030188,0.236905
194,1.616667,0.253568,-0.119862,-0.036010,-0.959187,-0.099887,0.053072,0.133060,0.000312,-0.299589,0.052813,0.000010,0.895632,0.000038,0.053404,-0.000055,0.930561,-0.000110,0.052999,0.399225,0.939904,-0.299877,0.052812,-0.000143,0.000205,0.053404,0.000069,-0.000000,0.052999,0.399248,-0.365000,0.030163,0.237914
195,1.625000,0.253851,-0.119991,-0.035885,-0.959100,-0.099839,0.053109,0.133032,0.000313,-0.299566,0.052813,0.000019,0.883410,0.000061,0.053335,-0.000102,0.937981,-0.000013,0.053180,0.399179,0.943506,-0.299877,0.052812,-0.000143,0.000238,0.053335,-0.000021,0.000103,0.053180,0.399251,-0.365065,0.030634,0.239351
196,1.633333,0.253820,-0.120007,-0.035946,-0.959105,-0.099860,0.053119,0.133025,0.000296,-0.299596,0.052813,0.000024,0.890924,0.000032,0.053365,-0.000115,0.944616,-0.000017,0.053180,0.399165,0.942627,-0.299877,0.052812,-0.000143,0.000178,0.053365,-0.000044,0.000103,0.053180,0.399251,-0.365344,0.030328,0.240147
197,1.641667,0.253709,-0.119905,-0.036131,-0.959140,-0.099848,0.053157,0.133067,0.000341,-0.299569,0.052813,0.000045,0.886058,0.000058,0.053478,-0.000063,0.927606,-0.000033,0.053180,0.399217,0.930482,-0.299877,0.052812,-0.000143,0.000217,0.053478,0.000083,0.000103,0.053180,0.399251,-0.365891,0.030648,0.241738
198,1.650000,0.253854,-0.120009,-0.035884,-0.959098,-0.099841,0.053108,0.133014,0.000326,-0.299572,0.052813,0.000008,0.883644,0.000056,0.053332,-0.000123,0.933422,-0.000005,0.053180,0.399157,0.938712,-0.299877,0.052812,-0.000143,0.000237,0.053332,-0.000075,0.000103,0.053180,0.399251,-0.365944,0.030134,0.242230
199,1.658333,0.253801,-0.120002,-0.035980,-0.959109,-0.099864,0.053126,0.133026,0.000290,-0.299600,0.052813,0.000027,0.892350,0.000027,0.053384,-0.000114,0.946717,-0.000019,0.053180,0.399166,0.943301,-0.299877,0.052812,-0.000143,0.000167,0.053384,-0.000038,0.000103,0.053180,0.399251,-0.366250,0.030686,0.243608
200,1.666667,0.253608,-0.119911,-0.035946,-0.959173,-0.099900,0.053058,0.133042,0.000281,-0.299610,0.052813,0.000004,0.900389,0.000017,0.053363,-0.000080,0.942251,-0.000106,0.052999,0.399200,0.946836,-0.299877,0.052812,-0.000143,0.000167,0.053363,0.000013,-0.000000,0.052999,0.399248,-0.366496,0.030263,0.244585
201,1.675000,0.253696,-0.119961,-0.035794,-0.959149,-0.099884,0.053029,0.133009,0.000298,-0.299597,0.052813,-0.000024,0.894731,0.000030,0.053275,-0.000114,0.935832,-0.000086,0.052999,0.399166,0.946076,-0.299877,0.052812,-0.000143,0.000212,0.053275,-0.000083,-0.000000,0.052999,0.399248,-0.366870,0.030057,0.245852
202,1.683333,0.253735,-0.119959,-0.036093,-0.959128,-0.099877,0.053148,0.133056,0.000303,-0.299609,0.052813,0.000052,0.896482,0.000018,0.053450,-0.000082,0.942087,-0.000038,0.053180,0.399198,0.934539,-0.299877,0.052812,-0.000143,0.000134,0.053450,0.000051,0.000103,0.053180,0.399251,-0.366967,0.030038,0.246975
203,1.691667,0.253568,-0.119862,-0.036010,-0.959187,-0.099887,0.053072,0.133060,0.000312,-0.299589,0.052813,0.000010,0.895632,0.000038,0.053404,-0.000055,0.930561,-0.000110,0.052999,0.399225,0.939904,-0.299877,0.052812,-0.000143,0.000205,0.053404,0.000069,-0.000000,0.052999,0.399248,-0.366812,0.030330,0.248138
204,1.700000,0.253806,-0.119960,-0.035963,-0.959114,-0.099853,0.053124,0.133061,0.000331,-0.299577,0.052813,0.000045,0.887969,0.000050,0.053381,-0.000070,0.931421,-0.000032,0.053180,0.399210,0.932386,-0.299877,0.052812,-0.000143,0.000202,0.053381,0.000068,0.000103,0.053180,0.399251,-0.367497,0.030306,0.249352
205,1.708333,0.253663,-0.119856,-0.036205,-0.959155,-0.099861,0.053172,0.133112,0.000377,-0.299575,0.052813,0.000079,0.890063,0.000052,0.053525,-0.000012,0.914289,-0.000060,0.053179,0.399268,0.913160,-0.299877,0.052812,-0.000143,0.000185,0.053525,0.000222,0.000103,0.053180,0.399251,-0.367757,0.030447,0.250350
206,1.716667,0.253515,-0.119981,-0.035977,-0.959187,-0.099882,0.053033,0.133009,0.000299,-0.299613,0.052813,0.000002,0.905717,0.000015,0.053363,-0.000128,0.930192,-0.000047,0.052923,0.399152,0.940105,-0.299877,0.052812,-0.000143,0.000167,0.053363,0.000013,0.000057,0.052924,0.399151,-0.367677,0.030110,0.251578
207,1.725000,0.253483,-0.119813,-0.036156,-0.959210,-0.099903,0.053100,0.133090,0.000328,-0.299603,0.052813,0.000037,0.901067,0.000024,0.053489,-0.000023,0.924369,-0.000131,0.052999,0.399257,0.928277,-0.299877,0.052812,-0.000143,0.000161,0.053489,0.000162,-0.000000,0.052999,0.399248,-0.368167,0.030655,0.252895
208,1.733333,0.253854,-0.120009,-0.035884,-0.959098,-0.099841,0.053108,0.133014,0.000326,-0.299572,0.052813,0.000008,0.883644,0.000056,0.053332,-0.000123,0.933422,-0.000005,0.053180,0.399157,0.938712,-0.299877,0.052812,-0.000143,0.000237,0.053332,-0.000075,0.000103,0.053180,0.399251,-0.368242,0.030653,0.254040
209,1.741667,0.253806,-0.119960,-0.035963,-0.959114,-0.099853,0.053124,0.133061,0.000331,-0.299577,0.052813,0.000045,0.887969,0.000050,0.053381,-0.000070,0.931421,-0.000032,0.053180,0.399210,0.932386,-0.299877,0.052812,-0.000143,0.000202,0.053381,0.000068,0.000103,0.053180,0.399251,-0.368331,0.030273,0.254851
210,1.750000,0.253696,-0.119961,-0.035794,-0.959149,-0.099884,0.053029,0.133009,0.000298,-0.299597,0.052813,-0.000024,0.894731,0.000030,0.053275,-0.000114,0.935832,-0.000086,0.052999,0.399166,0.946076,-0.299877,0.052812,-0.000143,0.000212,0.053275,-0.000083,-0.000000,0.052999,0.399248,-0.368751,0.030412,0.256087
211,1.758333,0.253534,-0.119987,-0.035944,-0.959183,-0.099878,0.053027,0.133007,0.000301,-0.299608,0.052813,-0.000001,0.904297,0.000019,0.053344,-0.000129,0.929477,-0.000045,0.052923,0.399150,0.940809,-0.299877,0.052812,-0.000143,0.000178,0.053344,0.000008,0.000057,0.052924,0.399151,-0.368833,0.030141,0.256998
212,1.766667,0.253486,-0.119830,-0.036156,-0.959207,-0.099904,0.053099,0.133073,0.000310,-0.299608,0.052813,0.000026,0.901462,0.000020,0.053486,-0.000043,0.931306,-0.000123,0.052999,0.399237,0.934819,-0.299877,0.052812,-0.000143,0.000158,0.053486,0.000110,-0.000000,0.052999,0.399248,-0.368784,0.030716,0.258525
