,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5003,Unlabeled:5003,Unlabeled:5003
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E35701388,8392B20CF49E35701388,8392B20CF49E35701388
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
23,0.191667,0.253811,-0.120302,-0.035257,-0.959096,-0.099776,0.05322,0.133095,0.000129,-0.299541,0.053185,0.000139,0.964815,0.000087,0.053296,-0.000066,0.958143,0.000125,0.05318,0.399214,0.980029,-0.299643,0.053185,0.00017,0.000213,0.053296,-0.000136,0.000103,0.05318,0.399251,-0.387078,0.027684,0.24864
24,0.2,0.253739,-0.120366,-0.035248,-0.959107,-0.099757,0.053188,0.13308,0.000093,-0.299538,0.053185,0.000148,0.970268,0.00009,0.053275,-0.000094,0.966297,0.000176,0.053104,0.399186,0.993391,-0.299643,0.053185,0.00017,0.000212,0.053275,-0.000083,0.00016,0.053104,0.399154,-0.387078,0.027684,0.24864
25,0.208333,0.253611,-0.120268,-0.035463,-0.959145,-0.09976,0.053231,0.13313,0.000142,-0.299531,0.053185,0.000182,0.971211,0.000097,0.053404,-0.000036,0.948237,0.000152,0.053104,0.399244,0.974389,-0.299643,0.053185,0.00017,0.000205,0.053404,0.000069,0.00016,0.053104,0.399154,-0.387078,0.027684,0.24864
26,0.216667,0.253493,-0.120128,-0.035437,-0.959195,-0.099814,0.053195,0.133144,0.000092,-0.299546,0.053185,0.000139,0.971479,0.000082,0.053401,0.000007,0.966864,0.000022,0.052999,0.399287,0.99268,-0.299643,0.053185,0.00017,0.000202,0.053401,0.000016,0,0.052999,0.399248,-0.387119,0.027599,0.248715
27,0.225,0.253753,-0.120246,-0.035353,-0.959114,-0.099767,0.05324,0.133116,0.000118,-0.299524,0.053185,0.000147,0.961522,0.000104,0.053355,-0.00004,0.962542,0.000118,0.05318,0.39924,0.987721,-0.299643,0.053185,0.00017,0.000239,0.053355,-0.000074,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
28,0.233333,0.253811,-0.120302,-0.035257,-0.959096,-0.099776,0.05322,0.133095,0.000129,-0.299541,0.053185,0.000139,0.964815,0.000087,0.053296,-0.000066,0.958143,0.000125,0.05318,0.399214,0.980029,-0.299643,0.053185,0.00017,0.000213,0.053296,-0.000136,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
29,0.241667,0.253597,-0.120216,-0.035263,-0.959163,-0.099811,0.05316,0.133095,0.000114,-0.299554,0.053185,0.000105,0.970112,0.000074,0.053296,-0.000051,0.958504,0.000047,0.052999,0.399229,0.985687,-0.299643,0.053185,0.00017,0.000213,0.053296,-0.000136,0,0.052999,0.399248,-0.387119,0.027599,0.248715
30,0.25,0.253811,-0.120302,-0.035257,-0.959096,-0.099776,0.05322,0.133095,0.000129,-0.299541,0.053185,0.000139,0.964815,0.000087,0.053296,-0.000066,0.958143,0.000125,0.05318,0.399214,0.980029,-0.299643,0.053185,0.00017,0.000213,0.053296,-0.000136,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
31,0.258333,0.253684,-0.120202,-0.035471,-0.959134,-0.099778,0.053263,0.133146,0.000106,-0.299532,0.053185,0.000172,0.965835,0.000096,0.053424,-0.000008,0.966722,0.0001,0.05318,0.399272,0.987587,-0.299643,0.053185,0.00017,0.000205,0.053424,0.000017,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
32,0.266667,0.253742,-0.120256,-0.035375,-0.959115,-0.099787,0.053243,0.133126,0.000087,-0.299548,0.053185,0.000164,0.969169,0.00008,0.053365,-0.000033,0.973979,0.000107,0.05318,0.399247,0.99151,-0.299643,0.053185,0.00017,0.000178,0.053365,-0.000044,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
33,0.275,0.253659,-0.120316,-0.035384,-0.959129,-0.099748,0.053215,0.133083,0.000106,-0.299525,0.053185,0.000145,0.966852,0.000102,0.053355,-0.000088,0.961734,0.000178,0.053104,0.399192,0.992244,-0.299643,0.053185,0.00017,0.000239,0.053355,-0.000074,0.00016,0.053104,0.399154,-0.387119,0.027599,0.248715
34,0.283333,0.253524,-0.120113,-0.035377,-0.959191,-0.099794,0.053185,0.133152,0.00012,-0.299519,0.053185,0.000135,0.964062,0.000109,0.053371,0.000021,0.956466,0.000026,0.052999,0.399301,0.9897,-0.299643,0.053185,0.00017,0.000261,0.053371,0.00004,0,0.052999,0.399248,-0.387119,0.027599,0.248715
35,0.291667,0.253597,-0.120216,-0.035263,-0.959163,-0.099811,0.05316,0.133095,0.000114,-0.299554,0.053185,0.000105,0.970112,0.000074,0.053296,-0.000051,0.958504,0.000047,0.052999,0.399229,0.985687,-0.299643,0.053185,0.00017,0.000213,0.053296,-0.000136,0,0.052999,0.399248,-0.387119,0.027599,0.248715
36,0.3,0.25367,-0.120323,-0.035366,-0.959126,-0.099769,0.053211,0.13311,0.000112,-0.299546,0.053185,0.000173,0.97453,0.000081,0.053344,-0.000061,0.959197,0.000158,0.053104,0.399219,0.982029,-0.299643,0.053185,0.00017,0.000178,0.053344,0.000008,0.00016,0.053104,0.399154,-0.387119,0.027599,0.248715
37,0.308333,0.253443,-0.120122,-0.035528,-0.959206,-0.099837,0.053211,0.133156,0.000081,-0.299574,0.053185,0.000158,0.980051,0.000054,0.05345,0.000015,0.971118,0.000009,0.052999,0.399295,0.988362,-0.299643,0.053185,0.00017,0.000134,0.05345,0.000051,0,0.052999,0.399248,-0.387119,0.027599,0.248715
38,0.316667,0.25349,-0.120112,-0.035439,-0.959198,-0.099813,0.053196,0.133162,0.00011,-0.299541,0.053185,0.00015,0.971177,0.000086,0.053404,0.000028,0.959946,0.000015,0.052999,0.399307,0.986064,-0.299643,0.053185,0.00017,0.000205,0.053404,0.000069,0,0.052999,0.399248,-0.387119,0.027599,0.248715
39,0.325,0.25367,-0.120156,-0.035488,-0.959143,-0.099771,0.053268,0.133183,0.000151,-0.299514,0.053185,0.000193,0.962959,0.000114,0.05344,0.000037,0.949839,0.000086,0.05318,0.399317,0.97358,-0.299643,0.053185,0.00017,0.000228,0.05344,0.000129,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
40,0.333333,0.253657,-0.120208,-0.035522,-0.959138,-0.099802,0.053272,0.133157,0.000094,-0.299561,0.053185,0.000191,0.974754,0.000067,0.05345,0,0.971475,0.000087,0.05318,0.39928,0.983422,-0.299643,0.053185,0.00017,0.000134,0.05345,0.000051,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
41,0.341667,0.253811,-0.120302,-0.035257,-0.959096,-0.099776,0.05322,0.133095,0.000129,-0.299541,0.053185,0.000139,0.964815,0.000087,0.053296,-0.000066,0.958143,0.000125,0.05318,0.399214,0.980029,-0.299643,0.053185,0.00017,0.000213,0.053296,-0.000136,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
42,0.35,0.253614,-0.120285,-0.035462,-0.959142,-0.099761,0.05323,0.133113,0.000123,-0.299535,0.053185,0.000171,0.971513,0.000092,0.053401,-0.000056,0.955155,0.00016,0.053104,0.399224,0.981005,-0.299643,0.053185,0.00017,0.000202,0.053401,0.000016,0.00016,0.053104,0.399154,-0.387119,0.027599,0.248715
43,0.358333,0.253744,-0.120246,-0.035369,-0.959116,-0.099791,0.053243,0.133145,0.000092,-0.299549,0.053185,0.000178,0.970622,0.000079,0.053363,-0.000012,0.971982,0.000097,0.05318,0.399268,0.98806,-0.299643,0.053185,0.00017,0.000167,0.053363,0.000013,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
44,0.366667,0.253744,-0.120246,-0.035369,-0.959116,-0.099791,0.053243,0.133145,0.000092,-0.299549,0.053185,0.000178,0.970622,0.000079,0.053363,-0.000012,0.971982,0.000097,0.05318,0.399268,0.98806,-0.299643,0.053185,0.00017,0.000167,0.053363,0.000013,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
45,0.375,0.253445,-0.120229,-0.03539,-0.959197,-0.099782,0.053155,0.133082,0.000121,-0.299537,0.053185,0.000111,0.961492,0.00009,0.053355,-0.000073,0.961384,0.0001,0.052923,0.399207,0.986533,-0.299643,0.053185,0.00017,0.000239,0.053355,-0.000074,0.000057,0.052924,0.399151,-0.387119,0.027599,0.248715
46,0.383333,0.253513,-0.120124,-0.035398,-0.959192,-0.099814,0.053188,0.133161,0.000109,-0.299543,0.053185,0.00015,0.971528,0.000085,0.053381,0.000027,0.960441,0.000015,0.052999,0.399307,0.986209,-0.299643,0.053185,0.00017,0.000202,0.053381,0.000068,0,0.052999,0.399248,-0.387119,0.027599,0.248715
47,0.391667,0.253723,-0.12025,-0.035409,-0.95912,-0.099791,0.05325,0.133128,0.000081,-0.299553,0.053185,0.000167,0.970604,0.000075,0.053384,-0.000032,0.976087,0.000104,0.05318,0.399248,0.992184,-0.299643,0.053185,0.00017,0.000167,0.053384,-0.000038,0.000103,0.05318,0.399251,-0.387119,0.027599,0.248715
48,0.4,0.253618,-0.12021,-0.035223,-0.959159,-0.099811,0.053153,0.133112,0.000096,-0.29955,0.053185,0.000116,0.970235,0.000078,0.053275,-0.000031,0.965176,0.000039,0.052999,0.399249,0.992236,-0.299643,0.053185,0.00017,0.000212,0.053275,-0.000083,0,0.052999,0.399248,-0.387119,0.027599,0.248715
