,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000,Unlabeled:5036,Unlabeled:5036,Unlabeled:5036,Unlabeled:5037,Unlabeled:5037,Unlabeled:5037
,,"8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E357013AC","8392B20CF49E357013AC","8392B20CF49E357013AC","8392B20CF49E357013AD","8392B20CF49E357013AD","8392B20CF49E357013AD"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
221,1.841667,0.111295,-0.546749,-0.071332,-0.826796,-0.104714,0.052461,0.143164,0.000234,-0.006311,0.052520,0.008777,0.951597,-0.305263,0.052217,0.011928,0.914836,-0.002567,0.052646,0.408786,0.958120,-0.006452,0.052520,0.008738,-0.305036,0.052217,0.012032,-0.002644,0.052646,0.408726,-0.479005,0.043240,0.216712,,,,,,
222,1.850000,0.111293,-0.546749,-0.071321,-0.826797,-0.104713,0.052462,0.143160,0.000235,-0.006310,0.052518,0.008774,0.951191,-0.305262,0.052221,0.011924,0.915063,-0.002567,0.052647,0.408783,0.957763,-0.006451,0.052518,0.008737,-0.305036,0.052221,0.012026,-0.002643,0.052647,0.408721,-0.479023,0.043244,0.215767,,,,,,
223,1.858333,0.111290,-0.546753,-0.071316,-0.826795,-0.104717,0.052462,0.143161,0.000233,-0.006315,0.052517,0.008774,0.951877,-0.305267,0.052223,0.011926,0.915298,-0.002569,0.052646,0.408783,0.958161,-0.006455,0.052517,0.008735,-0.305041,0.052224,0.012030,-0.002646,0.052646,0.408722,-0.479002,0.043189,0.214916,,,,,,
224,1.866667,0.111290,-0.546753,-0.071322,-0.826794,-0.104720,0.052463,0.143159,0.000230,-0.006318,0.052519,0.008772,0.952495,-0.305270,0.052222,0.011924,0.916047,-0.002571,0.052646,0.408780,0.958746,-0.006457,0.052519,0.008732,-0.305046,0.052223,0.012027,-0.002647,0.052646,0.408721,-0.479044,0.043156,0.214043,,,,,,
225,1.875000,0.111290,-0.546749,-0.071326,-0.826797,-0.104721,0.052463,0.143161,0.000233,-0.006319,0.052521,0.008774,0.951560,-0.305270,0.052222,0.011925,0.915257,-0.002575,0.052646,0.408783,0.958474,-0.006460,0.052521,0.008736,-0.305044,0.052223,0.012027,-0.002650,0.052646,0.408724,-0.479035,0.043125,0.213322,,,,,,
226,1.883333,0.111287,-0.546751,-0.071320,-0.826796,-0.104720,0.052465,0.143155,0.000232,-0.006318,0.052522,0.008768,0.951635,-0.305270,0.052226,0.011920,0.915630,-0.002573,0.052647,0.408777,0.958579,-0.006459,0.052522,0.008731,-0.305045,0.052227,0.012021,-0.002648,0.052647,0.408718,-0.479063,0.043153,0.212685,,,,,,
227,1.891667,0.111288,-0.546754,-0.071321,-0.826794,-0.104722,0.052464,0.143155,0.000229,-0.006320,0.052521,0.008768,0.952510,-0.305272,0.052225,0.011921,0.916974,-0.002573,0.052647,0.408777,0.958921,-0.006458,0.052521,0.008731,-0.305051,0.052225,0.012022,-0.002647,0.052647,0.408717,-0.479071,0.043072,0.212065,,,,,,
228,1.900000,0.111284,-0.546755,-0.071320,-0.826794,-0.104728,0.052462,0.143152,0.000232,-0.006327,0.052519,0.008764,0.951795,-0.305279,0.052225,0.011918,0.916285,-0.002579,0.052643,0.408773,0.958187,-0.006466,0.052519,0.008729,-0.305056,0.052225,0.012019,-0.002653,0.052643,0.408712,-0.479121,0.043073,0.211630,,,,,,
229,1.908333,0.111286,-0.546754,-0.071322,-0.826794,-0.104727,0.052466,0.143152,0.000231,-0.006325,0.052523,0.008764,0.951866,-0.305277,0.052228,0.011918,0.916259,-0.002577,0.052648,0.408773,0.958292,-0.006464,0.052523,0.008728,-0.305054,0.052228,0.012019,-0.002652,0.052648,0.408712,-0.479157,0.043105,0.211325,,,,,,
230,1.916667,0.111281,-0.546760,-0.071308,-0.826793,-0.104729,0.052466,0.143148,0.000231,-0.006329,0.052519,0.008760,0.952365,-0.305281,0.052232,0.011916,0.916561,-0.002578,0.052646,0.408769,0.957729,-0.006465,0.052519,0.008724,-0.305060,0.052233,0.012019,-0.002654,0.052646,0.408706,-0.479204,0.043104,0.211137,,,,,,
231,1.925000,0.111283,-0.546758,-0.071318,-0.826792,-0.104729,0.052465,0.143148,0.000231,-0.006329,0.052521,0.008759,0.952380,-0.305281,0.052229,0.011916,0.916978,-0.002577,0.052646,0.408768,0.957521,-0.006464,0.052521,0.008725,-0.305061,0.052229,0.012018,-0.002654,0.052645,0.408704,-0.479259,0.043083,0.211070,,,,,,
232,1.933333,0.111284,-0.546759,-0.071317,-0.826791,-0.104730,0.052464,0.143146,0.000231,-0.006330,0.052520,0.008758,0.952428,-0.305282,0.052228,0.011915,0.916416,-0.002578,0.052646,0.408766,0.958228,-0.006467,0.052520,0.008720,-0.305060,0.052228,0.012017,-0.002654,0.052646,0.408705,-0.479296,0.043073,0.211081,,,,,,
233,1.941667,0.111282,-0.546757,-0.071311,-0.826794,-0.104732,0.052465,0.143148,0.000231,-0.006331,0.052519,0.008760,0.952059,-0.305283,0.052230,0.011915,0.916513,-0.002582,0.052645,0.408769,0.958478,-0.006470,0.052519,0.008724,-0.305061,0.052230,0.012016,-0.002657,0.052645,0.408708,-0.479345,0.043043,0.211142,,,,,,
234,1.950000,0.111283,-0.546760,-0.071323,-0.826791,-0.104732,0.052464,0.143148,0.000231,-0.006332,0.052521,0.008759,0.952424,-0.305284,0.052227,0.011917,0.916431,-0.002578,0.052644,0.408767,0.957971,-0.006469,0.052521,0.008722,-0.305062,0.052227,0.012020,-0.002655,0.052644,0.408706,-0.479444,0.042981,0.211253,,,,,,
235,1.958333,0.111276,-0.546763,-0.071315,-0.826790,-0.104732,0.052468,0.143151,0.000229,-0.006333,0.052524,0.008761,0.952477,-0.305285,0.052235,0.011921,0.917146,-0.002578,0.052645,0.408770,0.958292,-0.006469,0.052524,0.008726,-0.305065,0.052235,0.012022,-0.002653,0.052645,0.408708,-0.479488,0.042952,0.211385,,,,,,
236,1.966667,0.111281,-0.546760,-0.071320,-0.826791,-0.104731,0.052465,0.143153,0.000225,-0.006332,0.052522,0.008764,0.953881,-0.305284,0.052229,0.011922,0.918427,-0.002578,0.052644,0.408773,0.959242,-0.006465,0.052521,0.008726,-0.305067,0.052229,0.012023,-0.002654,0.052644,0.408713,-0.479537,0.042913,0.211486,,,,,,
237,1.975000,0.111275,-0.546766,-0.071309,-0.826789,-0.104730,0.052465,0.143161,0.000223,-0.006332,0.052519,0.008771,0.954231,-0.305284,0.052234,0.011932,0.918967,-0.002574,0.052643,0.408780,0.959409,-0.006463,0.052519,0.008734,-0.305069,0.052234,0.012033,-0.002649,0.052643,0.408721,-0.479622,0.042866,0.211579,,,,,,
238,1.983333,0.111270,-0.546767,-0.071307,-0.826789,-0.104726,0.052468,0.143168,0.000223,-0.006328,0.052522,0.008778,0.954537,-0.305280,0.052239,0.011940,0.918941,-0.002570,0.052643,0.408787,0.959376,-0.006458,0.052521,0.008739,-0.305065,0.052239,0.012042,-0.002646,0.052643,0.408727,-0.479711,0.042822,0.211734,,,,,,
239,1.991667,0.111277,-0.546769,-0.071313,-0.826786,-0.104719,0.052471,0.143174,0.000224,-0.006322,0.052526,0.008783,0.954406,-0.305274,0.052238,0.011947,0.919083,-0.002561,0.052649,0.408792,0.958768,-0.006451,0.052525,0.008746,-0.305060,0.052238,0.012049,-0.002637,0.052649,0.408731,-0.479821,0.042800,0.211899,,,,,,
240,2.000000,0.111274,-0.546769,-0.071303,-0.826787,-0.104716,0.052472,0.143180,0.000223,-0.006319,0.052524,0.008789,0.954980,-0.305270,0.052242,0.011952,0.919035,-0.002559,0.052650,0.408798,0.959093,-0.006447,0.052523,0.008750,-0.305057,0.052242,0.012056,-0.002636,0.052649,0.408738,-0.479979,0.042768,0.212206,,,,,,
241,2.008333,0.111270,-0.546773,-0.071305,-0.826785,-0.104711,0.052470,0.143184,0.000225,-0.006315,0.052522,0.008793,0.954276,-0.305266,0.052241,0.011958,0.918729,-0.002551,0.052645,0.408802,0.958545,-0.006444,0.052522,0.008755,-0.305052,0.052242,0.012062,-0.002628,0.052645,0.408740,-0.480233,0.042663,0.212580,,,,,,
242,2.016667,0.111269,-0.546767,-0.071310,-0.826789,-0.104706,0.052470,0.143188,0.000222,-0.006308,0.052525,0.008798,0.954678,-0.305260,0.052241,0.011960,0.919951,-0.002550,0.052645,0.408807,0.958709,-0.006436,0.052525,0.008762,-0.305050,0.052242,0.012061,-0.002626,0.052644,0.408744,-0.480615,0.042479,0.213195,,,,,,
243,2.025000,0.111277,-0.546766,-0.071308,-0.826789,-0.104703,0.052472,0.143192,0.000218,-0.006305,0.052525,0.008802,0.955591,-0.305257,0.052240,0.011963,0.920264,-0.002548,0.052651,0.408811,0.960560,-0.006434,0.052525,0.008763,-0.305045,0.052240,0.012064,-0.002623,0.052650,0.408754,-0.481063,0.042407,0.214036,,,,,,
244,2.033333,0.111272,-0.546769,-0.071304,-0.826788,-0.104698,0.052478,0.143185,0.000224,-0.006301,0.052530,0.008794,0.954425,-0.305253,0.052249,0.011957,0.919154,-0.002541,0.052654,0.408803,0.958783,-0.006430,0.052530,0.008757,-0.305040,0.052249,0.012060,-0.002617,0.052654,0.408742,-0.481751,0.042477,0.215098,,,,,,
245,2.041667,0.111268,-0.546769,-0.071302,-0.826788,-0.104699,0.052478,0.143182,0.000223,-0.006302,0.052530,0.008792,0.954771,-0.305253,0.052252,0.011954,0.919307,-0.002542,0.052653,0.408801,0.958985,-0.006430,0.052530,0.008754,-0.305040,0.052252,0.012057,-0.002619,0.052653,0.408740,-0.482829,0.043419,0.216450,,,,,,
246,2.050000,0.111265,-0.546772,-0.071300,-0.826787,-0.104705,0.052477,0.143177,0.000220,-0.006308,0.052529,0.008786,0.955792,-0.305260,0.052252,0.011950,0.920480,-0.002546,0.052651,0.408794,0.959100,-0.006432,0.052529,0.008747,-0.305051,0.052252,0.012054,-0.002623,0.052651,0.408733,-0.484608,0.045136,0.218264,,,,,,
247,2.058333,0.111267,-0.546775,-0.071292,-0.826785,-0.104712,0.052477,0.143170,0.000220,-0.006316,0.052526,0.008778,0.955930,-0.305268,0.052253,0.011944,0.920473,-0.002552,0.052653,0.408787,0.958821,-0.006439,0.052526,0.008740,-0.305059,0.052253,0.012049,-0.002630,0.052653,0.408725,-0.486971,0.046954,0.220353,,,,,,
248,2.066667,0.111260,-0.546777,-0.071296,-0.826785,-0.104717,0.052480,0.143163,0.000218,-0.006322,0.052531,0.008771,0.956172,-0.305274,0.052258,0.011938,0.921009,-0.002556,0.052652,0.408779,0.959003,-0.006444,0.052531,0.008732,-0.305067,0.052258,0.012042,-0.002633,0.052652,0.408717,-0.489670,0.048882,0.222881,,,,,,
249,2.075000,0.111257,-0.546780,-0.071293,-0.826784,-0.104725,0.052484,0.143155,0.000215,-0.006331,0.052534,0.008763,0.956939,-0.305283,0.052264,0.011932,0.921214,-0.002562,0.052654,0.408771,0.960378,-0.006454,0.052534,0.008721,-0.305075,0.052264,0.012036,-0.002639,0.052654,0.408713,-0.492765,0.050878,0.225681,,,,,,
250,2.083333,0.111260,-0.546781,-0.071295,-0.826782,-0.104734,0.052479,0.143146,0.000216,-0.006340,0.052530,0.008754,0.956690,-0.305292,0.052257,0.011924,0.921490,-0.002571,0.052651,0.408762,0.960069,-0.006463,0.052530,0.008714,-0.305085,0.052257,0.012027,-0.002647,0.052651,0.408703,-0.496123,0.053043,0.228801,,,,,,
251,2.091667,0.111258,-0.546783,-0.071286,-0.826782,-0.104745,0.052479,0.143145,0.000214,-0.006351,0.052527,0.008752,0.957308,-0.305303,0.052260,0.011922,0.921571,-0.002580,0.052651,0.408760,0.960545,-0.006472,0.052527,0.008709,-0.305096,0.052260,0.012026,-0.002658,0.052651,0.408702,-0.499569,0.055266,0.232036,,,,,,
252,2.100000,0.111256,-0.546785,-0.071293,-0.826780,-0.104753,0.052478,0.143144,0.000215,-0.006360,0.052528,0.008750,0.956932,-0.305312,0.052258,0.011923,0.922272,-0.002587,0.052648,0.408759,0.959849,-0.006480,0.052528,0.008712,-0.305108,0.052258,0.012025,-0.002663,0.052648,0.408698,-0.503083,0.057668,0.235516,,,,,,
253,2.108333,0.111256,-0.546783,-0.071291,-0.826782,-0.104755,0.052482,0.143145,0.000214,-0.006362,0.052531,0.008751,0.957237,-0.305314,0.052262,0.011923,0.921724,-0.002590,0.052652,0.408760,0.960203,-0.006483,0.052531,0.008710,-0.305108,0.052263,0.012027,-0.002668,0.052651,0.408701,-0.506663,0.059981,0.239217,,,,,,
254,2.116667,0.111254,-0.546783,-0.071295,-0.826782,-0.104758,0.052481,0.143148,0.000220,-0.006365,0.052532,0.008754,0.955632,-0.305317,0.052262,0.011926,0.920186,-0.002593,0.052650,0.408763,0.959420,-0.006490,0.052532,0.008715,-0.305106,0.052262,0.012030,-0.002669,0.052650,0.408703,-0.510170,0.062234,0.243019,,,,,,
255,2.125000,0.111261,-0.546779,-0.071292,-0.826783,-0.104760,0.052476,0.143155,0.000219,-0.006365,0.052525,0.008762,0.956138,-0.305317,0.052254,0.011931,0.920297,-0.002597,0.052648,0.408771,0.959040,-0.006488,0.052525,0.008722,-0.305107,0.052254,0.012037,-0.002675,0.052648,0.408709,-0.513540,0.064145,0.246865,,,,,,
256,2.133333,0.111270,-0.546771,-0.071300,-0.826787,-0.104757,0.052472,0.143162,0.000220,-0.006360,0.052524,0.008771,0.954939,-0.305312,0.052245,0.011935,0.920394,-0.002599,0.052648,0.408780,0.959346,-0.006488,0.052524,0.008735,-0.305102,0.052245,0.012035,-0.002673,0.052648,0.408719,-0.516633,0.065937,0.250804,,,,,,
257,2.141667,0.111270,-0.546767,-0.071296,-0.826790,-0.104750,0.052471,0.143166,0.000221,-0.006351,0.052521,0.008776,0.954965,-0.305303,0.052245,0.011937,0.919508,-0.002594,0.052647,0.408785,0.960110,-0.006482,0.052521,0.008737,-0.305089,0.052245,0.012038,-0.002669,0.052647,0.408727,-0.519407,0.067389,0.254742,,,,,,
258,2.150000,0.111273,-0.546768,-0.071303,-0.826788,-0.104743,0.052474,0.143174,0.000223,-0.006345,0.052526,0.008784,0.954429,-0.305297,0.052245,0.011945,0.919109,-0.002587,0.052651,0.408792,0.959428,-0.006476,0.052526,0.008746,-0.305083,0.052245,0.012047,-0.002662,0.052651,0.408733,-0.521807,0.068557,0.258688,,,,,,
259,2.158333,0.111272,-0.546767,-0.071300,-0.826790,-0.104737,0.052473,0.143176,0.000223,-0.006338,0.052525,0.008786,0.954354,-0.305290,0.052245,0.011946,0.919221,-0.002581,0.052650,0.408794,0.959227,-0.006469,0.052525,0.008749,-0.305076,0.052245,0.012048,-0.002657,0.052650,0.408734,-0.523677,0.069419,0.262548,,,,,,
260,2.166667,0.111275,-0.546766,-0.071308,-0.826789,-0.104730,0.052473,0.143182,0.000223,-0.006332,0.052526,0.008793,0.954313,-0.305283,0.052242,0.011953,0.919184,-0.002575,0.052650,0.408801,0.959014,-0.006462,0.052526,0.008756,-0.305070,0.052242,0.012055,-0.002650,0.052650,0.408741,-0.525076,0.069991,0.266364,,,,,,
261,2.175000,0.111276,-0.546767,-0.071303,-0.826788,-0.104720,0.052474,0.143187,0.000221,-0.006322,0.052526,0.008797,0.955311,-0.305274,0.052244,0.011958,0.919191,-0.002564,0.052653,0.408805,0.960005,-0.006452,0.052526,0.008755,-0.305060,0.052244,0.012061,-0.002641,0.052653,0.408748,-0.525994,0.070328,0.270255,,,,,,
262,2.183333,0.111278,-0.546765,-0.071315,-0.826789,-0.104711,0.052479,0.143180,0.000227,-0.006312,0.052534,0.008791,0.953497,-0.305264,0.052245,0.011951,0.918718,-0.002555,0.052657,0.408799,0.957673,-0.006442,0.052534,0.008757,-0.305050,0.052245,0.012054,-0.002631,0.052657,0.408735,-0.526374,0.070459,0.273902,,,,,,
263,2.191667,0.111270,-0.546769,-0.071301,-0.826789,-0.104705,0.052481,0.143174,0.000226,-0.006308,0.052533,0.008783,0.953497,-0.305260,0.052253,0.011945,0.919109,-0.002549,0.052656,0.408792,0.957632,-0.006437,0.052532,0.008751,-0.305047,0.052253,0.012047,-0.002624,0.052656,0.408727,-0.526428,0.070420,0.277513,,,,,,
264,2.200000,0.111264,-0.546779,-0.071289,-0.826784,-0.104706,0.052482,0.143169,0.000222,-0.006311,0.052530,0.008777,0.955118,-0.305263,0.052259,0.011945,0.920115,-0.002544,0.052656,0.408786,0.958143,-0.006435,0.052530,0.008741,-0.305054,0.052259,0.012049,-0.002621,0.052656,0.408722,-0.526036,0.070343,0.280938,,,,,,
265,2.208333,0.111258,-0.546784,-0.071279,-0.826782,-0.104709,0.052482,0.143167,0.000216,-0.006315,0.052528,0.008773,0.956574,-0.305267,0.052264,0.011944,0.921903,-0.002544,0.052655,0.408782,0.959569,-0.006436,0.052528,0.008736,-0.305062,0.052264,0.012047,-0.002620,0.052655,0.408721,-0.525444,0.070144,0.284188,,,,,,
266,2.216667,0.111252,-0.546791,-0.071272,-0.826779,-0.104712,0.052486,0.143160,0.000210,-0.006320,0.052530,0.008765,0.958035,-0.305272,0.052272,0.011940,0.924202,-0.002544,0.052657,0.408774,0.960303,-0.006436,0.052530,0.008729,-0.305074,0.052272,0.012041,-0.002619,0.052657,0.408713,-0.524627,0.069929,0.287347,,,,,,
267,2.225000,0.111236,-0.546798,-0.071256,-0.826777,-0.104717,0.052492,0.143155,0.000208,-0.006327,0.052533,0.008759,0.958865,-0.305279,0.052288,0.011938,0.924675,-0.002546,0.052656,0.408767,0.960408,-0.006440,0.052533,0.008720,-0.305083,0.052288,0.012040,-0.002622,0.052656,0.408707,-0.523630,0.069601,0.290310,,,,,,
268,2.233333,0.111233,-0.546804,-0.071267,-0.826773,-0.104722,0.052491,0.143143,0.000210,-0.006334,0.052534,0.008746,0.958675,-0.305285,0.052286,0.011930,0.925640,-0.002546,0.052652,0.408754,0.958538,-0.006441,0.052534,0.008713,-0.305094,0.052286,0.012033,-0.002623,0.052652,0.408687,-0.522544,0.069174,0.293072,,,,,,
269,2.241667,0.111224,-0.546808,-0.071241,-0.826774,-0.104735,0.052491,0.143150,0.000201,-0.006348,0.052527,0.008752,0.960795,-0.305299,0.052295,0.011936,0.927852,-0.002559,0.052650,0.408760,0.960516,-0.006451,0.052527,0.008716,-0.305113,0.052295,0.012038,-0.002635,0.052650,0.408698,-0.521291,0.068742,0.295785,,,,,,
270,2.250000,0.111216,-0.546817,-0.071237,-0.826769,-0.104743,0.052490,0.143146,0.000202,-0.006358,0.052526,0.008746,0.960735,-0.305310,0.052298,0.011937,0.928869,-0.002561,0.052646,0.408755,0.958843,-0.006456,0.052526,0.008715,-0.305129,0.052298,0.012040,-0.002638,0.052646,0.408686,-0.519934,0.068259,0.298301,,,,,,
271,2.258333,0.111216,-0.546814,-0.071231,-0.826771,-0.104754,0.052496,0.143154,0.000191,-0.006368,0.052530,0.008755,0.963328,-0.305319,0.052305,0.011943,0.930888,-0.002574,0.052653,0.408763,0.962457,-0.006464,0.052530,0.008717,-0.305142,0.052306,0.012043,-0.002649,0.052653,0.408704,-0.518434,0.067892,0.300691,,,,,,
272,2.266667,0.111217,-0.546820,-0.071233,-0.826768,-0.104759,0.052497,0.143154,0.000187,-0.006375,0.052532,0.008754,0.964267,-0.305326,0.052306,0.011945,0.931891,-0.002576,0.052655,0.408762,0.963466,-0.006470,0.052531,0.008714,-0.305151,0.052306,0.012045,-0.002650,0.052655,0.408705,-0.516888,0.067502,0.302840,,,,,,
273,2.275000,0.111213,-0.546817,-0.071232,-0.826770,-0.104765,0.052495,0.143156,0.000187,-0.006380,0.052529,0.008757,0.964003,-0.305332,0.052305,0.011947,0.932930,-0.002584,0.052649,0.408765,0.962937,-0.006474,0.052529,0.008722,-0.305160,0.052305,0.012044,-0.002656,0.052649,0.408706,-0.515032,0.067201,0.304862,,,,,,
274,2.283333,0.111211,-0.546817,-0.071226,-0.826771,-0.104769,0.052494,0.143160,0.000184,-0.006384,0.052527,0.008760,0.964386,-0.305335,0.052306,0.011950,0.934416,-0.002588,0.052648,0.408769,0.963339,-0.006476,0.052527,0.008728,-0.305168,0.052306,0.012044,-0.002659,0.052648,0.408709,-0.513046,0.066869,0.306725,,,,,,
275,2.291667,0.111210,-0.546822,-0.071233,-0.826767,-0.104768,0.052490,0.143161,0.000185,-0.006385,0.052525,0.008760,0.963712,-0.305336,0.052302,0.011954,0.935579,-0.002583,0.052643,0.408768,0.961883,-0.006474,0.052525,0.008735,-0.305174,0.052302,0.012046,-0.002652,0.052643,0.408704,-0.510912,0.066614,0.308351,,,,,,
276,2.300000,0.111219,-0.546813,-0.071231,-0.826772,-0.104768,0.052494,0.143165,0.000173,-0.006382,0.052528,0.008767,0.965943,-0.305333,0.052302,0.011954,0.938268,-0.002590,0.052652,0.408775,0.966268,-0.006472,0.052528,0.008738,-0.305174,0.052302,0.012039,-0.002653,0.052652,0.408722,-0.508736,0.066206,0.309831,,,,,,
277,2.308333,0.111222,-0.546812,-0.071235,-0.826772,-0.104767,0.052493,0.143166,0.000167,-0.006380,0.052528,0.008768,0.967128,-0.305332,0.052299,0.011955,0.940552,-0.002589,0.052652,0.408776,0.966905,-0.006466,0.052527,0.008741,-0.305180,0.052299,0.012038,-0.002651,0.052652,0.408723,-0.506518,0.065726,0.311183,,,,,,
278,2.316667,0.111225,-0.546811,-0.071236,-0.826772,-0.104763,0.052491,0.143169,0.000160,-0.006376,0.052525,0.008771,0.968328,-0.305327,0.052295,0.011957,0.942172,-0.002584,0.052651,0.408780,0.969337,-0.006462,0.052525,0.008742,-0.305177,0.052295,0.012036,-0.002644,0.052651,0.408732,-0.504491,0.065032,0.312446,,,,,,
279,2.325000,0.111224,-0.546812,-0.071244,-0.826771,-0.104760,0.052490,0.143170,0.000157,-0.006374,0.052527,0.008771,0.968939,-0.305326,0.052294,0.011959,0.943607,-0.002581,0.052649,0.408780,0.969557,-0.006458,0.052527,0.008744,-0.305180,0.052294,0.012036,-0.002639,0.052649,0.408732,-0.502612,0.064230,0.313575,,,,,,
280,2.333333,0.111223,-0.546809,-0.071242,-0.826773,-0.104753,0.052491,0.143166,0.000153,-0.006366,0.052528,0.008768,0.969512,-0.305318,0.052296,0.011953,0.945439,-0.002576,0.052650,0.408776,0.970399,-0.006448,0.052528,0.008743,-0.305177,0.052296,0.012027,-0.002631,0.052650,0.408729,-0.501064,0.063306,0.314692,,,,,,
281,2.341667,0.111231,-0.546802,-0.071246,-0.826777,-0.104751,0.052491,0.143164,0.000144,-0.006362,0.052529,0.008768,0.970678,-0.305313,0.052291,0.011948,0.948207,-0.002578,0.052654,0.408777,0.972865,-0.006444,0.052529,0.008745,-0.305178,0.052291,0.012015,-0.002628,0.052654,0.408735,-0.499691,0.062171,0.315691,,,,,,
282,2.350000,0.111231,-0.546803,-0.071253,-0.826775,-0.104750,0.052490,0.143160,0.000142,-0.006361,0.052530,0.008763,0.971326,-0.305313,0.052289,0.011945,0.949936,-0.002576,0.052652,0.408771,0.972552,-0.006438,0.052530,0.008743,-0.305184,0.052289,0.012010,-0.002625,0.052652,0.408727,-0.498611,0.060929,0.316760,,,,,,
283,2.358333,0.111242,-0.546797,-0.071263,-0.826777,-0.104749,0.052487,0.143157,0.000131,-0.006359,0.052529,0.008761,0.972779,-0.305311,0.052279,0.011940,0.953292,-0.002578,0.052653,0.408769,0.975588,-0.006436,0.052529,0.008743,-0.305189,0.052280,0.011997,-0.002621,0.052653,0.408731,-0.497769,0.059630,0.317773,,,,,,
284,2.366667,0.111245,-0.546791,-0.071267,-0.826780,-0.104754,0.052486,0.143151,0.000124,-0.006362,0.052530,0.008757,0.973968,-0.305314,0.052276,0.011932,0.955930,-0.002585,0.052653,0.408765,0.976963,-0.006435,0.052529,0.008741,-0.305198,0.052276,0.011984,-0.002625,0.052653,0.408730,-0.497046,0.058400,0.318720,,,,,,
285,2.375000,0.111244,-0.546793,-0.071262,-0.826779,-0.104755,0.052488,0.143144,0.000118,-0.006364,0.052529,0.008750,0.975048,-0.305315,0.052279,0.011925,0.958165,-0.002586,0.052655,0.408758,0.978356,-0.006435,0.052529,0.008735,-0.305205,0.052279,0.011973,-0.002623,0.052655,0.408725,-0.496507,0.057302,0.319596,,,,,,
286,2.383333,0.111245,-0.546788,-0.071274,-0.826781,-0.104757,0.052485,0.143137,0.000116,-0.006365,0.052530,0.008743,0.974951,-0.305317,0.052274,0.011916,0.959998,-0.002591,0.052651,0.408752,0.978222,-0.006434,0.052530,0.008735,-0.305212,0.052274,0.011961,-0.002624,0.052651,0.408716,-0.496125,0.056387,0.320333,,,,,,
287,2.391667,0.111244,-0.546791,-0.071265,-0.826780,-0.104766,0.052485,0.143134,0.000109,-0.006374,0.052527,0.008739,0.976192,-0.305326,0.052275,0.011914,0.962281,-0.002598,0.052651,0.408748,0.980077,-0.006442,0.052527,0.008732,-0.305226,0.052275,0.011953,-0.002629,0.052651,0.408716,-0.495780,0.055590,0.321075,,,,,,
288,2.400000,0.111245,-0.546789,-0.071271,-0.826781,-0.104772,0.052483,0.143135,0.000103,-0.006380,0.052528,0.008741,0.976758,-0.305332,0.052273,0.011914,0.964349,-0.002605,0.052650,0.408749,0.981385,-0.006447,0.052528,0.008736,-0.305237,0.052273,0.011949,-0.002631,0.052650,0.408720,-0.495472,0.055073,0.321665,,,,,,
289,2.408333,0.111249,-0.546788,-0.071277,-0.826781,-0.104780,0.052483,0.143133,0.000097,-0.006387,0.052529,0.008739,0.977771,-0.305339,0.052269,0.011913,0.966163,-0.002613,0.052651,0.408748,0.983437,-0.006454,0.052528,0.008735,-0.305248,0.052269,0.011942,-0.002636,0.052651,0.408723,-0.495265,0.054510,0.322193,,,,,,
