,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E357013D4,8392B20CF49E357013D4,8392B20CF49E357013D4
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
23,0.191667,0.111365,-0.54305,-0.070369,-0.829303,-0.099769,0.052719,0.133953,0.000019,-0.000149,0.052664,0.000466,0.996942,-0.299118,0.052674,0.000901,0.994401,-0.000039,0.052821,0.400492,0.99477,-0.000136,0.052664,0.000463,-0.299119,0.052674,0.000918,-0.000051,0.052821,0.400478,-0.475408,0.035635,0.340657
24,0.2,0.111368,-0.543054,-0.070357,-0.829301,-0.099772,0.052716,0.133953,0.000018,-0.000154,0.052656,0.000465,0.997176,-0.299122,0.052671,0.000903,0.994442,-0.000041,0.05282,0.400492,0.995224,-0.00014,0.052656,0.000461,-0.299123,0.052671,0.000919,-0.000053,0.05282,0.400479,-0.475407,0.035638,0.340674
25,0.208333,0.111367,-0.543049,-0.07037,-0.829303,-0.099773,0.05272,0.133957,0.000018,-0.000153,0.052664,0.00047,0.996964,-0.299122,0.052674,0.000905,0.994721,-0.000043,0.052822,0.400496,0.994494,-0.000142,0.052664,0.000468,-0.299121,0.052674,0.00092,-0.000055,0.052822,0.400482,-0.475403,0.035638,0.340685
26,0.216667,0.111373,-0.543042,-0.070367,-0.829307,-0.099771,0.052721,0.133958,0.000015,-0.000149,0.052664,0.000472,0.998033,-0.299118,0.052672,0.000902,0.995131,-0.000046,0.052826,0.400499,0.99531,-0.000139,0.052664,0.000468,-0.299116,0.052672,0.000918,-0.000058,0.052826,0.400487,-0.47541,0.035628,0.340679
27,0.225,0.111367,-0.543046,-0.070378,-0.829304,-0.099769,0.052717,0.133952,0.000021,-0.00015,0.052664,0.000465,0.996055,-0.299118,0.052669,0.000899,0.994382,-0.000041,0.052818,0.400491,0.993715,-0.000137,0.052664,0.000467,-0.299119,0.052669,0.000914,-0.000052,0.052818,0.400474,-0.475419,0.035634,0.340694
28,0.233333,0.111365,-0.543049,-0.070368,-0.829303,-0.099772,0.052716,0.133954,0.000019,-0.000152,0.05266,0.000466,0.997523,-0.29912,0.052671,0.000901,0.994483,-0.000042,0.052818,0.400493,0.994069,-0.000141,0.05266,0.000463,-0.299118,0.052671,0.000919,-0.000055,0.052818,0.400478,-0.475417,0.035626,0.340695
29,0.241667,0.111367,-0.543047,-0.070376,-0.829304,-0.099773,0.052719,0.133954,0.000017,-0.000153,0.052665,0.000467,0.997597,-0.299122,0.052671,0.000902,0.994677,-0.000044,0.05282,0.400494,0.994889,-0.000142,0.052665,0.000463,-0.299121,0.052671,0.000919,-0.000057,0.05282,0.400481,-0.475458,0.03561,0.340688
30,0.25,0.111367,-0.543047,-0.070371,-0.829304,-0.099772,0.052719,0.133955,0.000022,-0.000152,0.052664,0.000469,0.99642,-0.299121,0.052673,0.000902,0.994062,-0.000044,0.052821,0.400495,0.993283,-0.00014,0.052664,0.000469,-0.29912,0.052673,0.00092,-0.000057,0.052821,0.400478,-0.47542,0.035626,0.340707
31,0.258333,0.11137,-0.543046,-0.070375,-0.829304,-0.099771,0.052719,0.133951,0.00002,-0.000151,0.052665,0.000464,0.996644,-0.299119,0.052671,0.000897,0.994658,-0.000043,0.052822,0.400491,0.993738,-0.00014,0.052665,0.000465,-0.299118,0.052671,0.000913,-0.000054,0.052822,0.400474,-0.475434,0.03562,0.340707
32,0.266667,0.111362,-0.543045,-0.070375,-0.829306,-0.099769,0.052717,0.133949,0.00002,-0.000149,0.052664,0.000463,0.996711,-0.299117,0.052672,0.000896,0.994624,-0.000042,0.052815,0.400489,0.993622,-0.000139,0.052664,0.000464,-0.299116,0.052672,0.000911,-0.000054,0.052815,0.400473,-0.475429,0.035614,0.340708
