,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3570138B,8392B20CF49E3570138B,8392B20CF49E3570138B
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
20,0.166667,0.111411,-0.543066,-0.070398,-0.829284,-0.099854,0.052673,0.134075,0.000023,-0.000241,0.05262,0.000583,0.995578,-0.29921,0.052601,0.001032,0.993708,-0.000111,0.052797,0.400609,0.993421,-0.000227,0.05262,0.000584,-0.299212,0.052601,0.001049,-0.000124,0.052797,0.400591,-0.60894,0.034447,0.315301
21,0.175,0.11141,-0.543069,-0.070388,-0.829283,-0.099852,0.052673,0.134074,0.00002,-0.00024,0.052617,0.000582,0.996457,-0.299208,0.052604,0.001033,0.994304,-0.000108,0.052798,0.400608,0.994367,-0.000226,0.052617,0.000581,-0.299209,0.052604,0.001049,-0.00012,0.052798,0.400593,-0.608954,0.034443,0.315301
22,0.183333,0.111406,-0.54307,-0.070383,-0.829283,-0.09985,0.052674,0.134077,0.000023,-0.000238,0.052617,0.000584,0.995716,-0.299206,0.052607,0.001036,0.993328,-0.000106,0.052797,0.400611,0.993604,-0.000222,0.052617,0.000583,-0.299209,0.052607,0.001054,-0.00012,0.052797,0.400594,-0.608954,0.034437,0.315292
23,0.191667,0.111406,-0.54307,-0.070388,-0.829283,-0.099848,0.052675,0.134075,0.000023,-0.000236,0.052619,0.000582,0.995317,-0.299205,0.052607,0.001034,0.993626,-0.000104,0.052798,0.400608,0.993473,-0.000221,0.052619,0.000584,-0.299208,0.052607,0.00105,-0.000116,0.052798,0.400591,-0.608951,0.034437,0.31529
24,0.2,0.111409,-0.543066,-0.070389,-0.829284,-0.099849,0.052673,0.134073,0.000022,-0.000236,0.052618,0.000581,0.995675,-0.299204,0.052605,0.001031,0.993667,-0.000107,0.052798,0.400608,0.993932,-0.000221,0.052618,0.000581,-0.299207,0.052605,0.001047,-0.000119,0.052798,0.400591,-0.608934,0.034455,0.315291
25,0.208333,0.111407,-0.543068,-0.070392,-0.829283,-0.099852,0.052672,0.134075,0.000023,-0.00024,0.052618,0.000582,0.99604,-0.299208,0.052604,0.001033,0.993794,-0.000108,0.052796,0.400608,0.993045,-0.000227,0.052618,0.000583,-0.299208,0.052604,0.001051,-0.000122,0.052796,0.40059,-0.608916,0.034462,0.315286
26,0.216667,0.111407,-0.543066,-0.070386,-0.829285,-0.099853,0.052673,0.134076,0.000023,-0.000239,0.052617,0.000585,0.995213,-0.299208,0.052605,0.001033,0.99395,-0.000111,0.052796,0.400611,0.993268,-0.000226,0.052617,0.000588,-0.29921,0.052605,0.001048,-0.000122,0.052796,0.400592,-0.608894,0.034475,0.315289
27,0.225,0.111402,-0.54307,-0.070385,-0.829283,-0.099852,0.052675,0.134073,0.000022,-0.00024,0.052619,0.00058,0.995615,-0.299209,0.052609,0.001032,0.993742,-0.000108,0.052796,0.400607,0.994431,-0.000224,0.052619,0.00058,-0.299213,0.052609,0.001048,-0.00012,0.052796,0.400591,-0.608876,0.034487,0.315291
28,0.233333,0.111407,-0.543067,-0.070387,-0.829284,-0.099851,0.052673,0.134072,0.000022,-0.000238,0.052617,0.00058,0.99588,-0.299206,0.052605,0.00103,0.993969,-0.000108,0.052796,0.400606,0.993499,-0.000225,0.052617,0.000581,-0.299208,0.052605,0.001046,-0.00012,0.052796,0.400589,-0.608866,0.034494,0.315287
29,0.241667,0.111413,-0.543063,-0.070394,-0.829285,-0.099853,0.05267,0.134069,0.000022,-0.000239,0.052616,0.000578,0.995519,-0.299208,0.052599,0.001025,0.993634,-0.000112,0.052796,0.400604,0.994017,-0.000224,0.052616,0.000578,-0.299211,0.052599,0.001042,-0.000125,0.052796,0.400588,-0.608855,0.034501,0.315286
30,0.25,0.111406,-0.543067,-0.070383,-0.829284,-0.099854,0.052673,0.134072,0.000023,-0.000241,0.052616,0.00058,0.996062,-0.29921,0.052606,0.001029,0.993712,-0.000112,0.052797,0.400606,0.99306,-0.000228,0.052616,0.00058,-0.299209,0.052606,0.001047,-0.000125,0.052797,0.400588,-0.608864,0.034507,0.315274
31,0.258333,0.111408,-0.543069,-0.070383,-0.829283,-0.099856,0.052672,0.134073,0.000021,-0.000244,0.052615,0.00058,0.995515,-0.299212,0.052605,0.001031,0.994244,-0.000113,0.052797,0.400607,0.994766,-0.000229,0.052615,0.000581,-0.299217,0.052605,0.001045,-0.000123,0.052797,0.400592,-0.608861,0.03451,0.315272
32,0.266667,0.11141,-0.543065,-0.070395,-0.829285,-0.099854,0.052673,0.13407,0.000022,-0.00024,0.05262,0.000578,0.995612,-0.299209,0.052603,0.001027,0.994047,-0.000112,0.052797,0.400605,0.99366,-0.000227,0.05262,0.00058,-0.299211,0.052603,0.001042,-0.000123,0.052797,0.400587,-0.608861,0.034514,0.315265
33,0.275,0.111409,-0.543067,-0.070388,-0.829284,-0.099854,0.052672,0.134068,0.000022,-0.000241,0.052616,0.000576,0.995857,-0.29921,0.052603,0.001025,0.993958,-0.000112,0.052797,0.400602,0.993652,-0.000228,0.052616,0.000577,-0.299211,0.052603,0.001042,-0.000124,0.052797,0.400585,-0.608867,0.034508,0.315243
34,0.283333,0.111404,-0.543066,-0.070391,-0.829285,-0.099855,0.052672,0.134073,0.000025,-0.000241,0.052617,0.000581,0.994766,-0.29921,0.052604,0.001031,0.993447,-0.000112,0.052793,0.400608,0.992765,-0.000226,0.052617,0.000585,-0.299213,0.052604,0.001047,-0.000124,0.052793,0.400588,-0.608869,0.034524,0.315251
35,0.291667,0.111409,-0.543064,-0.070392,-0.829285,-0.099854,0.052674,0.134073,0.000021,-0.000241,0.052619,0.000581,0.995679,-0.299209,0.052604,0.00103,0.994472,-0.000113,0.052798,0.400608,0.994151,-0.000227,0.052619,0.000584,-0.299212,0.052604,0.001043,-0.000123,0.052798,0.400592,-0.608873,0.034517,0.315223
36,0.3,0.111408,-0.543065,-0.070386,-0.829285,-0.099852,0.052674,0.134075,0.00002,-0.000239,0.052618,0.000583,0.995749,-0.299207,0.052606,0.001032,0.994315,-0.000111,0.052798,0.40061,0.994565,-0.000225,0.052618,0.000584,-0.299211,0.052606,0.001046,-0.000122,0.052798,0.400595,-0.608871,0.034527,0.315218
37,0.308333,0.111409,-0.543067,-0.07039,-0.829284,-0.099851,0.052675,0.134072,0.000019,-0.000238,0.05262,0.00058,0.996208,-0.299207,0.052606,0.001029,0.994494,-0.000109,0.052799,0.400606,0.99541,-0.000224,0.05262,0.000579,-0.299211,0.052606,0.001043,-0.000119,0.052799,0.400593,-0.608874,0.034525,0.315209
38,0.316667,0.111409,-0.543063,-0.070396,-0.829286,-0.09985,0.05267,0.134071,0.000022,-0.000237,0.052617,0.00058,0.995735,-0.299205,0.0526,0.001028,0.99417,-0.000109,0.052794,0.400606,0.993622,-0.000224,0.052617,0.000582,-0.299207,0.0526,0.001043,-0.000121,0.052794,0.400589,-0.60887,0.034537,0.315206
